X	Y	Species	Type	Diam	Height	ParamG1
261.134	79.51	ABCO	Adult	6.900000095	0	0
262.093	79.7	ABCO	Adult	5.599999905	0	0
265.805	79.71	ABCO	Adult	28.89999962	0	0
260.274	79.83	ABCO	Adult	5.400000095	0	0
265.28	80.22	ABCO	Adult	0.600000024	0	0
228.055	80.76	ABCO	Adult	18.10000038	0	0
237.065	81.47	ABMA	Adult	5.199999809	0	0
279.373	82.28	PILA	Adult	123.8000031	0	0
296.374	82.67	ABCO	Adult	108.3000031	0	0
226.093	82.76	CADE	Adult	35.29999924	0	0
256.384	82.78	ABCO	Adult	19.5	0	0
254.735	82.92	ABCO	Adult	45.5	0	0
230.584	83.15	ABCO	Adult	112.5	0	0
217.305	83.19	ABCO	Adult	50.29999924	0	0
259.263	83.87	ABCO	Adult	34.40000153	0	0
299.435	83.9	ABCO	Adult	72.09999847	0	0
228.083	83.91	ABCO	Adult	17	0	0
263.374	84.34	ABCO	Adult	1.700000048	0	0
259.954	84.47	ABCO	Adult	11.60000038	0	0
256.704	85.37	ABCO	Adult	9.800000191	0	0
229.264	85.4	ABCO	Adult	7.400000095	0	0
227.474	85.62	ABCO	Adult	13.30000019	0	0
279.544	85.69	PILA	Adult	20.5	0	0
262.093	85.72	ABCO	Adult	40.29999924	0	0
212.765	85.78	ABCO	Adult	82.19999695	0	0
257.794	86.11	ABCO	Adult	6.699999809	0	0
266.633	86.25	ABCO	Adult	52.70000076	0	0
241.859	86.3	ABCO	Adult	4.400000095	0	0
259.163	86.62	ABCO	Adult	7.099999905	0	0
269.043	86.92	ABCO	Adult	15.19999981	0	0
241.495	87.12	ABCO	Adult	2.799999952	0	0
216.894	87.58	ABCO	Adult	35.5	0	0
241.766	87.73	ABCO	Adult	2.900000095	0	0
219.864	88.07	ABCO	Adult	32.09999847	0	0
283.965	88.9	ABCO	Adult	87.59999847	0	0
261.545	88.91	PILA	Adult	14.10000038	0	0
279.574	89.16	ABCO	Adult	120.1999969	0	0
227.414	89.19	ABCO	Adult	53.5	0	0
259.144	89.35	PILA	Adult	7.300000191	0	0
291.624	89.43	ABCO	Adult	83.80000305	0	0
271.483	90.65	ABCO	Adult	19.20000076	0	0
226.065	90.77	ABCO	Adult	11.60000038	0	0
256.564	90.95	ABCO	Adult	89.5	0	0
210.985	91	ABCO	Adult	10.5	0	0
219.773	91.55	ABCO	Adult	21.20000076	0	0
209.473	93.02	ABCO	Adult	33.20000076	0	0
226.014	93.02	ABCO	Adult	26.10000038	0	0
230.176	93.31	ABCO	Adult	34.09999847	0	0
228.825	94.12	ABCO	Adult	45.70000076	0	0
212.147	94.47	ABCO	Adult	41.20000076	0	0
268.693	94.57	ABCO	Adult	68.5	0	0
223.704	95.63	ABCO	Adult	28	0	0
221.605	95.67	ABCO	Adult	41.29999924	0	0
236.095	96.25	ABCO	Adult	3.599999905	0	0
259.324	96.27	ABCO	Adult	57.20000076	0	0
242.102	96.46	ABCO	Adult	3.900000095	0	0
242.335	96.6	ABCO	Adult	17.20000076	0	0
234.774	96.73	ABCO	Adult	3.900000095	0	0
242.58	96.96	ABCO	Adult	1.200000048	0	0
243.082	96.96	ABCO	Adult	2.599999905	0	0
242.83	96.98	ABCO	Adult	11	0	0
258.855	97.06	ABCO	Adult	14.69999981	0	0
201.224	97.28	ABCO	Adult	43.20000076	0	0
299.684	97.96	PILA	Adult	11.19999981	0	0
256.804	98.07	ABCO	Adult	72.30000305	0	0
254.455	98.15	PILA	Adult	9.100000381	0	0
209.345	98.75	ABCO	Adult	25.5	0	0
255.104	98.82	ABCO	Adult	8.100000381	0	0
251.413	98.88	ABCO	Adult	61.90000153	0	0
289.664	99.07	QUKE	Adult	12.10000038	0	0
259.403	99.08	ABCO	Adult	80.09999847	0	0
234.053	99.25	ABCO	Adult	35.29999924	0	0
291.584	99.32	ABCO	Adult	94.69999695	0	0
288.404	99.59	QUKE	Adult	12.30000019	0	0
43.483	100.85	ABCO	Adult	53.79999924	0	0
39.503	100.87	ABCO	Adult	37.79999924	0	0
38.225	101	ABCO	Adult	10.5	0	0
13.465	101.13	ABCO	Adult	94.40000153	0	0
79.595	102.05	ABCO	Adult	12.10000038	0	0
62.285	102.25	ABCO	Adult	13	0	0
79.324	103.31	ABCO	Adult	34.79999924	0	0
78.074	104.21	ABCO	Adult	14.80000019	0	0
16.815	104.24	ABCO	Adult	3	0	0
51.744	104.3	PILA	Adult	163.3999939	0	0
67.083	104.51	ABCO	Adult	72.80000305	0	0
17.744	104.7	ABCO	Adult	9.600000381	0	0
42.475	105.13	ABCO	Adult	66.80000305	0	0
41.225	105.34	CADE	Adult	11	0	0
65.873	105.44	ABCO	Adult	2.400000095	0	0
52.225	105.67	ABCO	Adult	14.19999981	0	0
16.003	105.82	ABCO	Adult	3.200000048	0	0
93.343	105.97	CADE	Adult	56.70000076	0	0
43.164	106.14	ABCO	Adult	49.40000153	0	0
79.075	106.19	PILA	Adult	4.300000191	0	0
51.504	106.2	ABCO	Adult	6.400000095	0	0
74.274	106.25	ABCO	Adult	17.20000076	0	0
92.034	106.54	CADE	Adult	81.09999847	0	0
77.815	106.75	ABCO	Adult	17.10000038	0	0
16.694	106.82	ABCO	Adult	11	0	0
42.585	106.98	ABCO	Adult	70.5	0	0
66.983	107.19	PILA	Adult	15.19999981	0	0
41.064	107.45	ABCO	Adult	13.5	0	0
74.633	107.66	PILA	Adult	16.39999962	0	0
97.363	108.16	ABCO	Adult	18.10000038	0	0
41.435	108.37	ABCO	Adult	14.69999981	0	0
68.544	108.58	PILA	Adult	16.29999924	0	0
64.664	109.32	ABCO	Adult	52.29999924	0	0
84.011	109.52	ABCO	Adult	3.599999905	0	0
41.115	109.54	ABCO	Adult	8.199999809	0	0
42.034	109.72	ABCO	Adult	22.60000038	0	0
83.503	110.47	ABCO	Adult	7.599999905	0	0
15.604	110.59	ABCO	Adult	3.700000048	0	0
80.629	110.62	ABCO	Adult	11.60000038	0	0
79.154	110.74	ABCO	Adult	4.800000191	0	0
68.374	110.95	ABCO	Adult	12.69999981	0	0
44.164	111.24	ABCO	Adult	19.39999962	0	0
31.384	111.3	ABCO	Adult	35.5	0	0
16.264	111.34	ABCO	Adult	16.10000038	0	0
79.775	111.48	ABCO	Adult	14.30000019	0	0
91.414	111.83	ABCO	Adult	49.59999847	0	0
49.064	112.08	ABCO	Adult	2.700000048	0	0
32.544	112.47	ABCO	Adult	124	0	0
25.953	112.56	ABCO	Adult	68.09999847	0	0
79.194	112.61	ABCO	Adult	7.099999905	0	0
78.345	112.62	ABCO	Adult	0.800000012	0	0
59.905	112.71	ABCO	Adult	6.099999905	0	0
48.854	113	ABCO	Adult	24.29999924	0	0
48.368	113.06	ABCO	Adult	60.5	0	0
67.604	113.3	ABCO	Adult	12.19999981	0	0
29.954	113.8	ABCO	Adult	9.800000191	0	0
89.664	113.8	ABCO	Adult	27.89999962	0	0
68.014	113.83	ABCO	Adult	2.799999952	0	0
79.264	113.9	ABCO	Adult	14.80000019	0	0
64.165	114.37	ABCO	Adult	15.69999981	0	0
67.305	114.38	ABCO	Adult	12.5	0	0
54.604	114.47	ABCO	Adult	4.199999809	0	0
78.363	114.57	ABCO	Adult	16.5	0	0
28.515	114.59	ABCO	Adult	28.5	0	0
43.444	114.59	ABCO	Adult	23.39999962	0	0
27.775	115.8	ABCO	Adult	67	0	0
74.017	116.32	ABCO	Adult	2.700000048	0	0
30.015	116.67	ABCO	Adult	10.60000038	0	0
34.613	116.75	PILA	Adult	19.89999962	0	0
27.925	117	ABCO	Adult	9.800000191	0	0
1.135	117.75	ABCO	Adult	21	0	0
95.534	117.94	PILA	Adult	160	0	0
52.243	117.95	ABCO	Adult	3	0	0
42.263	117.96	ABCO	Adult	48	0	0
52.106	118.05	ABCO	Adult	0.5	0	0
62.723	118.38	ABCO	Adult	11.10000038	0	0
81.074	118.6	CADE	Adult	5.300000191	0	0
73.228	118.74	ABCO	Adult	25.5	0	0
75.209	119.24	ABCO	Adult	3	0	0
15.964	119.31	ABCO	Adult	8.699999809	0	0
84.901	119.412	ABCO	Adult	14.89999962	0	0
63.103	119.6	ABCO	Adult	27.5	0	0
85.232	119.729	ABCO	Adult	35.79999924	0	0
66.703	120.8	ABCO	Adult	22.89999962	0	0
16.143	120.97	ABCO	Adult	13.69999981	0	0
83.843	120.98	ABCO	Adult	42	0	0
82.425	121.03	ABCO	Adult	44.70000076	0	0
11.113	121.06	ABCO	Adult	6	0	0
86.484	121.16	ABCO	Adult	34.70000076	0	0
63.715	121.45	ABCO	Adult	21.5	0	0
17.004	121.8	ABCO	Adult	42.29999924	0	0
64.883	121.92	ABCO	Adult	7.199999809	0	0
84.014	122.07	ABCO	Adult	20	0	0
0.883	122.15	ABCO	Adult	6.900000095	0	0
9.214	122.46	ABCO	Adult	20.60000038	0	0
97.634	122.61	ABCO	Adult	15.5	0	0
13.164	123.21	ABCO	Adult	10.80000019	0	0
29.723	123.3	CADE	Adult	25.79999924	0	0
17.314	123.86	ABCO	Adult	1.799999952	0	0
23.305	124.31	ABCO	Adult	30	0	0
4.324	124.37	ABCO	Adult	8.800000191	0	0
8.055	124.44	ABCO	Adult	26.10000038	0	0
18.434	124.56	ABCO	Adult	27.29999924	0	0
3.074	125.03	PILA	Adult	79.80000305	0	0
48.893	125.54	ABCO	Adult	1.299999952	0	0
46.465	125.59	ABCO	Adult	8.300000191	0	0
47.414	125.6	ABCO	Adult	15	0	0
50.013	125.66	ABCO	Adult	6.699999809	0	0
28.604	125.86	ABCO	Adult	68.5	0	0
48.263	125.92	ABCO	Adult	9.600000381	0	0
22.51	125.95	ABCO	Adult	21.5	0	0
14.484	125.96	ABCO	Adult	76.30000305	0	0
21.14	126.08	ABCO	Adult	115.8000031	0	0
45.984	126.15	ABCO	Adult	1.600000024	0	0
95.571	126.16	CADE	Adult	0.699999988	0	0
49.815	126.4	ABCO	Adult	14.89999962	0	0
46.705	126.42	ABCO	Adult	1.5	0	0
47.603	126.43	ABCO	Adult	10.30000019	0	0
81.935	126.49	CADE	Adult	3.599999905	0	0
27.925	126.62	ABCO	Adult	12.5	0	0
48.233	126.77	ABCO	Adult	10.39999962	0	0
48.963	126.9	ABCO	Adult	5.599999905	0	0
79.523	127	ABCO	Adult	18.10000038	0	0
99.873	127.43	ABCO	Adult	14.89999962	0	0
14.594	127.75	ABCO	Adult	87.40000153	0	0
78.534	127.81	ABCO	Adult	5	0	0
79.583	127.81	ABCO	Adult	16	0	0
84.233	127.82	PILA	Adult	10.69999981	0	0
96.231	127.95	ABCO	Adult	2.099999905	0	0
98.301	128.03	ABCO	Adult	13.10000038	0	0
99.633	128.36	ABCO	Adult	14.5	0	0
95.714	128.42	CADE	Adult	5.5	0	0
80.073	128.66	PILA	Adult	0.899999976	0	0
91.493	128.8	ABCO	Adult	3.599999905	0	0
92.625	128.96	ABCO	Adult	1.600000024	0	0
92.284	129.04	ABCO	Adult	9.100000381	0	0
80.213	129.18	ABCO	Adult	0.400000006	0	0
79.364	129.2	ABCO	Adult	9.100000381	0	0
24.12	129.21	ABCO	Adult	62.5	0	0
95.709	129.21	ABCO	Adult	5.5	0	0
98.044	129.29	ABCO	Adult	7.699999809	0	0
9.193	129.48	ABCO	Adult	36.29999924	0	0
91.654	129.63	ABCO	Adult	11.80000019	0	0
78.734	129.73	ABCO	Adult	9.100000381	0	0
93.173	130.62	ABCO	Adult	14.80000019	0	0
91.785	130.84	ABCO	Adult	19.60000038	0	0
4.035	130.92	ABCO	Adult	102.3000031	0	0
84.333	131.04	ABCO	Adult	2.299999952	0	0
77.264	131.41	ABCO	Adult	10.89999962	0	0
73.548	131.61	ABCO	Adult	0.300000012	0	0
48.333	131.7	ABCO	Adult	34.5	0	0
93.084	131.81	ABCO	Adult	27.60000038	0	0
88.544	131.96	ABCO	Adult	1.799999952	0	0
66.454	132.21	ABCO	Adult	116.9000015	0	0
77.715	132.45	ABCO	Adult	11.80000019	0	0
48.765	132.5	ABCO	Adult	7.5	0	0
98.933	132.6	ABCO	Adult	6.5	0	0
89.844	132.78	CADE	Adult	7.400000095	0	0
22.75	132.86	PILA	Adult	0.5	0	0
94.51	133.14	CADE	Adult	0.400000006	0	0
87.194	133.22	ABCO	Adult	25.60000038	0	0
89.471	133.24	CADE	Adult	0.300000012	0	0
91.72	133.4	ABCO	Adult	0.600000024	0	0
78.233	133.48	ABCO	Adult	1.299999952	0	0
89.904	133.68	ABCO	Adult	18.10000038	0	0
99.054	133.71	ABCO	Adult	10.89999962	0	0
86.685	134.04	ABCO	Adult	4.300000191	0	0
94.344	134.06	ABCO	Adult	4.099999905	0	0
36.475	134.09	ABCO	Adult	13.69999981	0	0
77.81	134.25	ABCO	Adult	1.399999976	0	0
84.044	134.28	ABCO	Adult	25.20000076	0	0
77.694	135.42	ABCO	Adult	13.89999962	0	0
80.883	135.54	ABCO	Adult	1.899999976	0	0
53.473	135.78	ABCO	Adult	3.900000095	0	0
89.578	135.84	ABCO	Adult	2.299999952	0	0
79.324	135.89	PILA	Adult	23.20000076	0	0
92.174	136	ABCO	Adult	8.300000191	0	0
81.233	136.08	ABCO	Adult	2.799999952	0	0
78.104	136.33	ABCO	Adult	7	0	0
53.305	136.46	ABCO	Adult	9.100000381	0	0
80.743	136.67	ABCO	Adult	17.10000038	0	0
12.123	136.69	ABCO	Adult	127.5	0	0
66.554	136.7	ABCO	Adult	39.29999924	0	0
92.893	136.73	ABCO	Adult	3.200000048	0	0
74.621	136.77	ABCO	Adult	1.399999976	0	0
18.534	136.84	ABCO	Adult	42.90000153	0	0
81.324	136.87	ABCO	Adult	1.200000048	0	0
32.425	137.25	ABCO	Adult	17.39999962	0	0
42.324	137.39	ABCO	Adult	152.1999969	0	0
81.144	137.59	ABCO	Adult	2.599999905	0	0
64.573	137.9	ABCO	Adult	39.59999847	0	0
72.783	138.03	ABCO	Adult	16.79999924	0	0
96.497	138.11	ABCO	Adult	1.399999976	0	0
31.403	138.19	ABCO	Adult	10.19999981	0	0
96.304	138.26	ABCO	Adult	3.400000095	0	0
59.634	138.57	ABCO	Adult	20.60000038	0	0
72.272	138.95	ABCO	Adult	1.399999976	0	0
96.024	138.97	ABCO	Adult	13.19999981	0	0
12.135	139.43	PILA	Adult	7.800000191	0	0
52.894	139.68	ABCO	Adult	28.89999962	0	0
13.148	139.702	ABCO	Adult	4.199999809	0	0
17.254	140.77	ABCO	Adult	6.300000191	0	0
92.503	140.8	ABCO	Adult	5.099999905	0	0
12.893	140.92	ABCO	Adult	10.19999981	0	0
18.455	140.96	ABCO	Adult	69.80000305	0	0
87.084	141.16	ABCO	Adult	7.900000095	0	0
33.393	141.17	ABCO	Adult	20	0	0
16.225	141.43	ABCO	Adult	7.699999809	0	0
19.493	141.59	ABCO	Adult	24.29999924	0	0
14.044	142.3	ABCO	Adult	45.5	0	0
93.026	142.89	ABCO	Adult	5.099999905	0	0
83.445	142.99	PILA	Adult	114.1999969	0	0
93.885	143.05	ABCO	Adult	12.30000019	0	0
18.644	143.19	ABCO	Adult	11.60000038	0	0
36.183	144.28	ABCO	Adult	43.70000076	0	0
22.403	144.53	ABCO	Adult	61.5	0	0
95.963	145.63	ABCO	Adult	5.900000095	0	0
54.264	146.5	ABCO	Adult	20.29999924	0	0
78.034	147.59	PIJE	Adult	3.599999905	0	0
77.505	148.02	PIJE	Adult	15.19999981	0	0
46.745	148.86	ABCO	Adult	105.0999985	0	0
58.353	149.54	PILA	Adult	27.5	0	0
71.173	149.59	ABCO	Adult	5.900000095	0	0
58.463	151.2	ABCO	Adult	109.0999985	0	0
9.844	151.3	ABCO	Adult	45.90000153	0	0
73.564	152.23	ABCO	Adult	17	0	0
9.035	152.29	ABCO	Adult	58.5	0	0
4.695	152.84	ABCO	Adult	54.79999924	0	0
1.504	152.93	ABCO	Adult	59.70000076	0	0
95.546	153.55	ABCO	Adult	5.800000191	0	0
71.903	153.58	ABCO	Adult	3.799999952	0	0
71.224	153.76	ABCO	Adult	4.5	0	0
90.014	154.1	ABCO	Adult	10.69999981	0	0
64.424	154.15	ABCO	Adult	122.6999969	0	0
94.454	154.22	PIJE	Adult	64.80000305	0	0
36.575	154.69	ABCO	Adult	25.39999962	0	0
98.17	155.17	CADE	Adult	0.300000012	0	0
34.17	155.94	ABCO	Adult	7.5	0	0
36.874	156.01	ABCO	Adult	11.5	0	0
99.404	156.03	ABCO	Adult	7.199999809	0	0
37.875	156.38	ABCO	Adult	4.699999809	0	0
99.274	156.99	ABCO	Adult	22.39999962	0	0
92.244	157.11	PILA	Adult	81	0	0
9.123	157.17	ABCO	Adult	64	0	0
38.313	157.38	ABCO	Adult	11.19999981	0	0
22.335	157.41	ABCO	Adult	4.5	0	0
74.124	157.48	ABCO	Adult	23.60000038	0	0
85.934	157.66	ABCO	Adult	79.19999695	0	0
21.775	157.69	ABCO	Adult	4.099999905	0	0
99.253	157.69	ABCO	Adult	2.5	0	0
24.495	157.74	ABCO	Adult	57	0	0
4.635	157.94	ABCO	Adult	37.5	0	0
42.345	157.97	ABCO	Adult	65.30000305	0	0
36.545	157.99	ABCO	Adult	111.5	0	0
78.975	158.19	ABCO	Adult	15.30000019	0	0
94.764	158.33	PILA	Adult	0.5	0	0
99.834	158.8	ABCO	Adult	10.89999962	0	0
99.584	159.42	ABCO	Adult	17	0	0
11.925	161.87	ABCO	Adult	64	0	0
12.975	162.04	ABCO	Adult	17.60000038	0	0
99.213	162.97	ABCO	Adult	18.60000038	0	0
13.894	163.14	ABCO	Adult	51.20000076	0	0
23.035	163.15	ABCO	Adult	60.5	0	0
19.395	163.64	ABCO	Adult	33.40000153	0	0
15.014	163.82	ABCO	Adult	7.099999905	0	0
73.254	163.85	ABCO	Adult	79	0	0
4.264	164.21	ABCO	Adult	50.5	0	0
32.425	164.39	ABCO	Adult	131.8000031	0	0
44.365	164.61	ABCO	Adult	131.1000061	0	0
38.045	165.07	ABCO	Adult	0.400000006	0	0
98.434	165.74	PIJE	Adult	0.899999976	0	0
16.694	166	ABCO	Adult	30.20000076	0	0
23.625	166.3	ABCO	Adult	12.69999981	0	0
19.024	166.78	ABCO	Adult	29.60000038	0	0
78.713	167.19	ABCO	Adult	8.199999809	0	0
84.676	167.26	ABCO	Adult	2.700000048	0	0
60.581	167.32	PILA	Adult	2.5	0	0
77.003	167.42	ABCO	Adult	14	0	0
38.75	167.47	ABCO	Adult	8	0	0
13.803	167.56	ABCO	Adult	54.5	0	0
12.403	167.63	ABCO	Adult	6.400000095	0	0
84.063	168.06	CADE	Adult	18.20000076	0	0
36.564	168.44	ABCO	Adult	5.800000191	0	0
44.883	168.64	ABCO	Adult	4.099999905	0	0
44.657	168.77	ABCO	Adult	1.299999952	0	0
39.944	168.79	ABCO	Adult	5.300000191	0	0
38.225	168.99	ABCO	Adult	11.5	0	0
13.414	169.35	ABCO	Adult	14.60000038	0	0
79.814	169.42	ABCO	Adult	77.90000153	0	0
67.611	169.47	ABCO	Adult	0.400000006	0	0
64.573	169.53	ABCO	Adult	8.5	0	0
14.545	169.54	ABCO	Adult	29	0	0
23.364	169.54	ABCO	Adult	60.40000153	0	0
42.284	169.94	ABCO	Adult	2.099999905	0	0
36.557	170.06	ABCO	Adult	0.400000006	0	0
37	170.32	ABCO	Adult	0.400000006	0	0
79.994	170.55	PILA	Adult	33.20000076	0	0
33.804	170.56	ABCO	Adult	2	0	0
36.925	170.62	ABCO	Adult	4.699999809	0	0
16.593	171.15	ABCO	Adult	43.29999924	0	0
87.784	171.23	PIJE	Adult	52.09999847	0	0
36.235	171.33	ABCO	Adult	9.399999619	0	0
86.683	171.36	ABCO	Adult	5.599999905	0	0
39.844	171.71	ABCO	Adult	15.39999962	0	0
45.511	171.8	ABCO	Adult	0.400000006	0	0
88.463	172.06	ABCO	Adult	7	0	0
39.972	172.14	ABCO	Adult	5.5	0	0
87.203	172.18	PILA	Adult	22.89999962	0	0
38.605	172.24	ABCO	Adult	6.400000095	0	0
68.243	172.32	ABCO	Adult	15.19999981	0	0
43.518	172.37	ABCO	Adult	0.800000012	0	0
32.584	172.74	ABCO	Adult	37.09999847	0	0
64.293	172.79	ABCO	Adult	18.70000076	0	0
19.755	172.82	ABCO	Adult	21.5	0	0
40.133	172.87	ABCO	Adult	1.700000048	0	0
38.045	172.87	ABCO	Adult	7.099999905	0	0
41.015	173.43	ABCO	Adult	6.099999905	0	0
31.165	173.48	ABCO	Adult	46.79999924	0	0
14.074	174.14	ABCO	Adult	13	0	0
36.113	174.17	ABCO	Adult	12.10000038	0	0
38.173	174.58	ABCO	Adult	11	0	0
89.764	174.63	PILA	Adult	40.20000076	0	0
39.345	175.74	ABCO	Adult	17.20000076	0	0
19.164	175.77	PILA	Adult	47.09999847	0	0
14.573	176.53	ABCO	Adult	23.20000076	0	0
28.235	176.58	ABCO	Adult	102.1999969	0	0
39.405	177.42	ABCO	Adult	15.19999981	0	0
36.967	177.99	ABCO	Adult	25	0	0
33.825	178.03	ABCO	Adult	4.300000191	0	0
36.699	178.29	ABCO	Adult	6.400000095	0	0
59.723	178.3	ABCO	Adult	6.800000191	0	0
61.755	178.39	ABCO	Adult	2.299999952	0	0
59.982	178.43	ABCO	Adult	0.5	0	0
62.595	178.44	ABCO	Adult	4.599999905	0	0
34.865	178.47	ABCO	Adult	18.20000076	0	0
63.885	178.96	ABCO	Adult	16.79999924	0	0
39.494	179	ABCO	Adult	12.69999981	0	0
61.993	179.1	ABCO	Adult	0.5	0	0
9.784	179.11	ABCO	Adult	36.29999924	0	0
84.133	179.28	ABCO	Adult	50.29999924	0	0
59.674	179.44	ABCO	Adult	2.599999905	0	0
57.063	179.48	ABCO	Adult	47.59999847	0	0
61.134	179.51	ABCO	Adult	6.900000095	0	0
62.093	179.7	ABCO	Adult	5.599999905	0	0
65.805	179.71	ABCO	Adult	28.89999962	0	0
60.274	179.83	ABCO	Adult	5.400000095	0	0
65.28	180.22	ABCO	Adult	0.600000024	0	0
28.055	180.76	ABCO	Adult	18.10000038	0	0
37.065	181.47	ABMA	Adult	5.199999809	0	0
79.373	182.28	PILA	Adult	123.8000031	0	0
96.374	182.67	ABCO	Adult	108.3000031	0	0
26.093	182.76	CADE	Adult	35.29999924	0	0
56.384	182.78	ABCO	Adult	19.5	0	0
54.735	182.92	ABCO	Adult	45.5	0	0
30.584	183.15	ABCO	Adult	112.5	0	0
17.305	183.19	ABCO	Adult	50.29999924	0	0
59.263	183.87	ABCO	Adult	34.40000153	0	0
99.435	183.9	ABCO	Adult	72.09999847	0	0
28.083	183.91	ABCO	Adult	17	0	0
63.374	184.34	ABCO	Adult	1.700000048	0	0
59.954	184.47	ABCO	Adult	11.60000038	0	0
56.704	185.37	ABCO	Adult	9.800000191	0	0
29.264	185.4	ABCO	Adult	7.400000095	0	0
27.474	185.62	ABCO	Adult	13.30000019	0	0
79.544	185.69	PILA	Adult	20.5	0	0
62.093	185.72	ABCO	Adult	40.29999924	0	0
12.765	185.78	ABCO	Adult	82.19999695	0	0
57.794	186.11	ABCO	Adult	6.699999809	0	0
66.633	186.25	ABCO	Adult	52.70000076	0	0
41.859	186.3	ABCO	Adult	4.400000095	0	0
59.163	186.62	ABCO	Adult	7.099999905	0	0
69.043	186.92	ABCO	Adult	15.19999981	0	0
41.495	187.12	ABCO	Adult	2.799999952	0	0
16.894	187.58	ABCO	Adult	35.5	0	0
41.766	187.73	ABCO	Adult	2.900000095	0	0
19.864	188.07	ABCO	Adult	32.09999847	0	0
83.965	188.9	ABCO	Adult	87.59999847	0	0
61.545	188.91	PILA	Adult	14.10000038	0	0
79.574	189.16	ABCO	Adult	120.1999969	0	0
27.414	189.19	ABCO	Adult	53.5	0	0
59.144	189.35	PILA	Adult	7.300000191	0	0
91.624	189.43	ABCO	Adult	83.80000305	0	0
71.483	190.65	ABCO	Adult	19.20000076	0	0
26.065	190.77	ABCO	Adult	11.60000038	0	0
56.564	190.95	ABCO	Adult	89.5	0	0
10.985	191	ABCO	Adult	10.5	0	0
19.773	191.55	ABCO	Adult	21.20000076	0	0
9.473	193.02	ABCO	Adult	33.20000076	0	0
26.014	193.02	ABCO	Adult	26.10000038	0	0
30.176	193.31	ABCO	Adult	34.09999847	0	0
28.825	194.12	ABCO	Adult	45.70000076	0	0
12.147	194.47	ABCO	Adult	41.20000076	0	0
68.693	194.57	ABCO	Adult	68.5	0	0
23.704	195.63	ABCO	Adult	28	0	0
21.605	195.67	ABCO	Adult	41.29999924	0	0
36.095	196.25	ABCO	Adult	3.599999905	0	0
59.324	196.27	ABCO	Adult	57.20000076	0	0
42.102	196.46	ABCO	Adult	3.900000095	0	0
42.335	196.6	ABCO	Adult	17.20000076	0	0
34.774	196.73	ABCO	Adult	3.900000095	0	0
42.58	196.96	ABCO	Adult	1.200000048	0	0
43.082	196.96	ABCO	Adult	2.599999905	0	0
42.83	196.98	ABCO	Adult	11	0	0
58.855	197.06	ABCO	Adult	14.69999981	0	0
1.224	197.28	ABCO	Adult	43.20000076	0	0
99.684	197.96	PILA	Adult	11.19999981	0	0
56.804	198.07	ABCO	Adult	72.30000305	0	0
54.455	198.15	PILA	Adult	9.100000381	0	0
9.345	198.75	ABCO	Adult	25.5	0	0
55.104	198.82	ABCO	Adult	8.100000381	0	0
51.413	198.88	ABCO	Adult	61.90000153	0	0
89.664	199.07	QUKE	Adult	12.10000038	0	0
59.403	199.08	ABCO	Adult	80.09999847	0	0
34.053	199.25	ABCO	Adult	35.29999924	0	0
91.584	199.32	ABCO	Adult	94.69999695	0	0
88.404	199.59	QUKE	Adult	12.30000019	0	0
143.483	100.85	ABCO	Adult	53.79999924	0	0
139.503	100.87	ABCO	Adult	37.79999924	0	0
138.225	101	ABCO	Adult	10.5	0	0
113.465	101.13	ABCO	Adult	94.40000153	0	0
179.595	102.05	ABCO	Adult	12.10000038	0	0
162.285	102.25	ABCO	Adult	13	0	0
179.324	103.31	ABCO	Adult	34.79999924	0	0
178.074	104.21	ABCO	Adult	14.80000019	0	0
116.815	104.24	ABCO	Adult	3	0	0
151.744	104.3	PILA	Adult	163.3999939	0	0
167.083	104.51	ABCO	Adult	72.80000305	0	0
117.744	104.7	ABCO	Adult	9.600000381	0	0
142.475	105.13	ABCO	Adult	66.80000305	0	0
141.225	105.34	CADE	Adult	11	0	0
165.873	105.44	ABCO	Adult	2.400000095	0	0
152.225	105.67	ABCO	Adult	14.19999981	0	0
116.003	105.82	ABCO	Adult	3.200000048	0	0
193.343	105.97	CADE	Adult	56.70000076	0	0
143.164	106.14	ABCO	Adult	49.40000153	0	0
179.075	106.19	PILA	Adult	4.300000191	0	0
151.504	106.2	ABCO	Adult	6.400000095	0	0
174.274	106.25	ABCO	Adult	17.20000076	0	0
192.034	106.54	CADE	Adult	81.09999847	0	0
177.815	106.75	ABCO	Adult	17.10000038	0	0
116.694	106.82	ABCO	Adult	11	0	0
142.585	106.98	ABCO	Adult	70.5	0	0
166.983	107.19	PILA	Adult	15.19999981	0	0
141.064	107.45	ABCO	Adult	13.5	0	0
174.633	107.66	PILA	Adult	16.39999962	0	0
197.363	108.16	ABCO	Adult	18.10000038	0	0
141.435	108.37	ABCO	Adult	14.69999981	0	0
168.544	108.58	PILA	Adult	16.29999924	0	0
164.664	109.32	ABCO	Adult	52.29999924	0	0
184.011	109.52	ABCO	Adult	3.599999905	0	0
141.115	109.54	ABCO	Adult	8.199999809	0	0
142.034	109.72	ABCO	Adult	22.60000038	0	0
183.503	110.47	ABCO	Adult	7.599999905	0	0
115.604	110.59	ABCO	Adult	3.700000048	0	0
180.629	110.62	ABCO	Adult	11.60000038	0	0
179.154	110.74	ABCO	Adult	4.800000191	0	0
168.374	110.95	ABCO	Adult	12.69999981	0	0
144.164	111.24	ABCO	Adult	19.39999962	0	0
