X	Y	Species	Type	Diam	Height	ParamG1
64.75	200.49	ABMA	Adult	4.9	0	0
72.003	200.56	ABMA	Adult	0.8	0	0
5.112	200.59	ABMA	Adult	5.8	0	0
68.459	200.63	ABMA	Adult	1	0	0
64.682	200.64	ABMA	Adult	5.2	0	0
68.968	200.64	ABMA	Adult	7.7	0	0
23.062	200.66	ABMA	Adult	4.1	0	0
22.931	200.67	ABMA	Adult	2.2	0	0
54.461	200.8	ABMA	Adult	1.2	0	0
64.516	200.87	ABMA	Adult	4.6	0	0
89.717	200.9	ABMA	Adult	56	0	0
67.848	201.04	ABMA	Adult	2.4	0	0
64.936	201.04	ABMA	Adult	1	0	0
64.395	201.05	ABMA	Adult	3.6	0	0
55.385	201.17	ABMA	Adult	2.5	0	0
74.383	201.3	ABMA	Adult	2.6	0	0
72.854	201.32	ABMA	Adult	3.3	0	0
71.952	201.35	ABMA	Adult	1.2	0	0
3.334	201.38	ABMA	Adult	95	0	0
71.814	201.42	ABMA	Adult	3.1	0	0
55.271	201.45	ABMA	Adult	4.7	0	0
70.438	201.45	ABMA	Adult	5.2	0	0
33.014	201.49	ABMA	Adult	2	0	0
57.312	201.61	ABMA	Adult	28.7	0	0
69.334	201.71	ABMA	Adult	1.5	0	0
70.503	201.84	ABMA	Adult	0.9	0	0
71.133	201.93	ABMA	Adult	3.6	0	0
70.431	202	ABMA	Adult	6.6	0	0
68.45	202.06	ABMA	Adult	4.2	0	0
23.424	202.07	ABMA	Adult	17.7	0	0
69.773	202.11	ABMA	Adult	3.2	0	0
13.973	202.17	ABMA	Adult	0.7	0	0
7.965	202.24	ABMA	Adult	26.8	0	0
30.528	202.29	ABMA	Adult	28.9	0	0
14.157	202.49	PICO	Adult	4.2	0	0
41.121	202.52	PICO	Adult	12.8	0	0
69.511	202.64	ABMA	Adult	2.9	0	0
33.873	202.67	ABMA	Adult	0.6	0	0
86.176	202.72	ABMA	Adult	27.5	0	0
91.229	202.72	PICO	Adult	41.1	0	0
75.899	202.79	ABMA	Adult	5.3	0	0
72.008	202.95	ABMA	Adult	4.5	0	0
69.035	202.98	ABMA	Adult	3.6	0	0
51.981	203.07	ABMA	Adult	10.2	0	0
70.974	203.16	ABMA	Adult	5.7	0	0
72.537	203.2	ABMA	Adult	2.9	0	0
32.144	203.29	ABMA	Adult	44.5	0	0
30.728	203.37	ABMA	Adult	1.3	0	0
57.396	203.45	ABMA	Adult	12.2	0	0
71.756	203.49	ABMA	Adult	3.3	0	0
85.662	203.5	ABMA	Adult	63.9	0	0
20.372	203.53	ABMA	Adult	5.7	0	0
10.884	203.66	ABMA	Adult	50.9	0	0
97.108	204	ABMA	Adult	0.9	0	0
53.106	204.07	ABMA	Adult	31	0	0
61.047	204.25	ABMA	Adult	51	0	0
74.14	204.27	ABMA	Adult	11.8	0	0
23.419	204.3	ABMA	Adult	36.5	0	0
60.252	204.3	ABMA	Adult	0.8	0	0
75.414	204.36	ABMA	Adult	3.5	0	0
37.473	204.38	ABMA	Adult	6.6	0	0
76.34	204.38	ABMA	Adult	5	0	0
72.54	204.48	ABMA	Adult	9.5	0	0
37.839	204.52	ABMA	Adult	3.6	0	0
52.098	204.66	ABMA	Adult	8.9	0	0
37.538	204.78	ABMA	Adult	9.3	0	0
31.328	204.81	ABMA	Adult	19.5	0	0
73.407	204.86	ABMA	Adult	2	0	0
73.797	204.88	ABMA	Adult	0.7	0	0
36.969	204.93	ABMA	Adult	6.4	0	0
50.876	205.04	ABMA	Adult	17.7	0	0
45.554	205.06	ABMA	Adult	28.2	0	0
19.199	205.23	ABMA	Adult	18.2	0	0
4.821	205.38	ABMA	Adult	130.4	0	0
30.278	205.54	PICO	Adult	47.4	0	0
54.765	205.66	ABMA	Adult	59.3	0	0
49.812	205.76	ABMA	Adult	17.2	0	0
45.531	205.86	ABMA	Adult	40.7	0	0
91.213	206	ABMA	Adult	5	0	0
52.378	206.08	ABMA	Adult	55.8	0	0
45.794	206.31	ABMA	Adult	37.5	0	0
42.106	206.38	ABMA	Adult	43.9	0	0
88.476	206.46	ABMA	Adult	106.2	0	0
24.385	206.93	ABMA	Adult	35.9	0	0
3.376	207.01	ABMA	Adult	8.8	0	0
38.161	207.35	ABMA	Adult	7.7	0	0
59.888	207.57	ABMA	Adult	25.2	0	0
38.919	207.59	ABMA	Adult	24.5	0	0
79.76	207.82	ABMA	Adult	13.2	0	0
96.284	207.96	ABMA	Adult	33.9	0	0
93.226	208.1	ABMA	Adult	28.1	0	0
27.681	208.44	ABMA	Adult	67	0	0
65.443	208.82	ABMA	Adult	46.2	0	0
86.418	208.83	ABMA	Adult	35.6	0	0
85.954	208.99	ABMA	Adult	4.4	0	0
20.822	209.35	PICO	Adult	46	0	0
15.174	209.39	ABMA	Adult	66	0	0
29.489	209.41	ABMA	Adult	22	0	0
95.267	209.54	ABMA	Adult	19.7	0	0
28.836	209.55	ABMA	Adult	66.6	0	0
66.234	209.55	ABMA	Adult	71	0	0
98.279	209.63	ABMA	Adult	23.7	0	0
64.971	209.72	ABMA	Adult	15.4	0	0
54.632	209.78	ABMA	Adult	9.3	0	0
21.088	209.87	ABMA	Adult	36.4	0	0
49.46	210.08	ABMA	Adult	35.5	0	0
64.449	210.09	ABMA	Adult	25.2	0	0
63.922	210.49	ABMA	Adult	74.8	0	0
98.447	210.49	ABMA	Adult	29.5	0	0
76.438	210.54	ABMA	Adult	74.2	0	0
97.936	210.55	ABMA	Adult	73.1	0	0
63.471	210.66	ABMA	Adult	7.7	0	0
53.698	210.82	ABMA	Adult	78.5	0	0
73.764	210.89	ABMA	Adult	114.3	0	0
59.895	211.01	ABMA	Adult	12.5	0	0
55.278	211.23	ABMA	Adult	55.6	0	0
8.864	211.32	PICO	Adult	2.6	0	0
51.403	212.25	ABMA	Adult	30.4	0	0
99.189	212.79	ABMA	Adult	42.2	0	0
14.187	212.87	ABMA	Adult	139.7	0	0
33.252	213.29	ABMA	Adult	167.3	0	0
65.916	213.49	ABMA	Adult	101.6	0	0
78.587	213.71	ABMA	Adult	156.3	0	0
2.24	213.85	PICO	Adult	35.4	0	0
22.997	213.98	ABMA	Adult	29.1	0	0
13.457	215.22	ABMA	Adult	23.6	0	0
50.757	215.46	ABMA	Adult	72.5	0	0
16.215	215.55	ABMA	Adult	3	0	0
5.73	216.1	ABMA	Adult	105.5	0	0
51.487	216.22	ABMA	Adult	6.8	0	0
2.096	216.28	ABMA	Adult	18.3	0	0
36.959	216.38	ABMA	Adult	103	0	0
56.272	216.86	ABMA	Adult	35.1	0	0
94.654	217.1	ABMA	Adult	150.6	0	0
17.01	217.26	ABMA	Adult	24.9	0	0
44.579	217.96	ABMA	Adult	30.3	0	0
42.351	218.39	ABMA	Adult	24.7	0	0
2.973	218.99	ABMA	Adult	122.7	0	0
97.071	219.35	ABMA	Adult	16.1	0	0
42.689	219.61	ABMA	Adult	46.9	0	0
12.321	219.62	ABMA	Adult	6.4	0	0
28.167	219.93	ABMA	Adult	57	0	0
11.337	219.98	ABMA	Adult	6.2	0	0
43.454	220.16	ABMA	Adult	14.4	0	0
13.907	220.22	ABMA	Adult	4.4	0	0
12.811	220.36	ABMA	Adult	7.2	0	0
96.315	220.5	ABMA	Adult	64.6	0	0
75.897	220.51	ABMA	Adult	130.3	0	0
69.143	220.62	ABMA	Adult	79.8	0	0
92.304	220.63	ABMA	Adult	25.2	0	0
42.846	220.89	ABMA	Adult	28.9	0	0
11.297	221.14	ABMA	Adult	4.7	0	0
99.271	221.51	ABMA	Adult	29	0	0
11.495	221.57	ABMA	Adult	20.8	0	0
22.164	221.85	ABMA	Adult	4.8	0	0
53.978	222.4	ABMA	Adult	22.9	0	0
37.272	222.61	ABMA	Adult	1.7	0	0
67.93	222.85	ABMA	Adult	45.8	0	0
57.599	223.28	ABMA	Adult	109.5	0	0
11.766	223.35	ABMA	Adult	3.4	0	0
44.43	223.44	ABMA	Adult	35.1	0	0
2.117	223.84	ABMA	Adult	111.2	0	0
28.085	223.93	ABMA	Adult	122.2	0	0
43.002	223.94	ABMA	Adult	18	0	0
16.632	224.25	ABMA	Adult	3.7	0	0
90.8	224.69	ABMA	Adult	65.3	0	0
66.245	224.75	ABMA	Adult	34.6	0	0
51.009	224.95	ABMA	Adult	21.8	0	0
41.152	225.7	ABMA	Adult	47.5	0	0
65.373	225.79	ABMA	Adult	17	0	0
99.42	226.11	ABMA	Adult	43.9	0	0
10.823	226.31	ABMA	Adult	103.4	0	0
50.561	226.62	ABMA	Adult	87	0	0
49.247	227.27	ABMA	Adult	68.2	0	0
71.742	227.28	ABMA	Adult	6.6	0	0
94.537	227.67	ABMA	Adult	32.1	0	0
62.904	227.91	ABMA	Adult	14	0	0
72.11	228	ABMA	Adult	8.7	0	0
66.401	228.21	ABMA	Adult	37.8	0	0
68.364	228.25	ABMA	Adult	16.2	0	0
99.422	228.26	ABMA	Adult	129.4	0	0
12.837	228.31	ABMA	Adult	63.3	0	0
17.535	228.39	ABMA	Adult	122.2	0	0
26.41	228.73	ABMA	Adult	48.9	0	0
42.762	228.77	ABMA	Adult	33.8	0	0
72.763	228.89	ABMA	Adult	8.2	0	0
71.289	229.02	ABMA	Adult	7.5	0	0
93.646	229.03	ABMA	Adult	98	0	0
41.147	229.32	ABMA	Adult	22.2	0	0
21.233	229.4	ABMA	Adult	40.3	0	0
81.118	229.47	ABMA	Adult	68.9	0	0
1.41	229.48	ABMA	Adult	1	0	0
75.927	229.49	ABMA	Adult	92.2	0	0
49.376	229.68	ABMA	Adult	112.5	0	0
47.859	229.96	ABMA	Adult	37	0	0
66.161	230.12	ABMA	Adult	14	0	0
65.564	230.85	ABMA	Adult	67.8	0	0
46.063	230.94	ABMA	Adult	52.6	0	0
68.634	231.1	ABMA	Adult	50.8	0	0
26.326	231.39	ABMA	Adult	102	0	0
79.821	231.55	ABMA	Adult	38.2	0	0
0.752	231.59	ABMA	Adult	1.4	0	0
24.746	231.8	ABMA	Adult	63.9	0	0
84.776	231.91	ABMA	Adult	38.3	0	0
66.194	232.42	ABMA	Adult	34.6	0	0
64.54	232.42	ABMA	Adult	25.7	0	0
86.493	232.78	ABMA	Adult	17.4	0	0
19.749	233.3	ABMA	Adult	96.2	0	0
46.231	233.54	ABMA	Adult	81	0	0
43.741	234.67	ABMA	Adult	66	0	0
78.964	235.04	PICO	Adult	76.5	0	0
3.292	235.55	ABMA	Adult	2.5	0	0
96.744	235.69	ABMA	Adult	87.3	0	0
40.888	235.95	ABMA	Adult	100.3	0	0
66.702	236.72	ABMA	Adult	31.8	0	0
95.822	236.86	ABMA	Adult	109.5	0	0
76.401	237.31	ABMA	Adult	35.8	0	0
10.751	238.05	ABMA	Adult	5.4	0	0
77.177	238.13	ABMA	Adult	74.7	0	0
7.039	238.28	ABMA	Adult	2.1	0	0
21.667	238.33	ABMA	Adult	13.1	0	0
3.192	238.4	ABMA	Adult	3.1	0	0
21.485	238.86	ABMA	Adult	59.8	0	0
0.771	239.37	PICO	Adult	3.5	0	0
46.196	239.52	ABMA	Adult	0.7	0	0
76.053	239.75	ABMA	Adult	49.8	0	0
27.604	239.91	ABMA	Adult	93.4	0	0
6.552	240.05	ABMA	Adult	0.7	0	0
47.626	240.08	ABMA	Adult	1.9	0	0
46.107	240.15	ABMA	Adult	2.8	0	0
1.477	240.17	PICO	Adult	11.5	0	0
16.198	240.27	ABMA	Adult	28.1	0	0
6.738	240.54	ABMA	Adult	0.4	0	0
3.181	240.57	PICO	Adult	7	0	0
62.281	240.6	ABMA	Adult	0.6	0	0
45.918	240.72	ABMA	Adult	2.1	0	0
18.412	240.99	ABMA	Adult	23.7	0	0
50.302	241.47	ABMA	Adult	0.5	0	0
61.764	241.69	ABMA	Adult	2.2	0	0
58.829	241.78	ABMA	Adult	2.6	0	0
54.557	241.8	ABMA	Adult	40.6	0	0
6.449	241.82	ABMA	Adult	2	0	0
73.354	241.89	ABMA	Adult	113.7	0	0
1.788	241.95	ABMA	Adult	2.9	0	0
19.721	242.02	ABMA	Adult	65.3	0	0
58.357	242.08	ABMA	Adult	7.2	0	0
23.267	242.09	ABMA	Adult	26.9	0	0
62.704	242.48	ABMA	Adult	2.4	0	0
23.029	242.54	ABMA	Adult	63.1	0	0
53.283	242.57	ABMA	Adult	51.9	0	0
48.167	242.66	ABMA	Adult	3.7	0	0
61.656	242.68	ABMA	Adult	0.6	0	0
63.289	242.71	ABMA	Adult	0.6	0	0
81.433	242.75	ABMA	Adult	5.1	0	0
0.626	242.89	ABMA	Adult	2.2	0	0
63.506	242.98	ABMA	Adult	2.8	0	0
98.846	243.04	ABMA	Adult	1.4	0	0
95.834	243.09	ABMA	Adult	1.2	0	0
61.537	243.25	ABMA	Adult	9.6	0	0
27.509	243.31	ABMA	Adult	38.1	0	0
58.654	243.36	ABMA	Adult	2.7	0	0
82.235	243.38	ABMA	Adult	3.2	0	0
3.418	243.41	ABMA	Adult	3.5	0	0
98.335	243.57	ABMA	Adult	3.4	0	0
4.639	243.77	ABMA	Adult	1.5	0	0
11.735	243.79	ABMA	Adult	8.5	0	0
79.662	243.79	ABMA	Adult	2.4	0	0
59.146	243.88	PICO	Adult	1.1	0	0
94.651	243.9	ABMA	Adult	5.4	0	0
88.716	243.98	ABMA	Adult	0.5	0	0
73.099	244.05	ABMA	Adult	0.9	0	0
65.993	244.06	ABMA	Adult	1.3	0	0
84.106	244.17	ABMA	Adult	17.5	0	0
5.877	244.24	ABMA	Adult	1.3	0	0
87.466	244.41	ABMA	Adult	0.4	0	0
21.147	244.53	ABMA	Adult	109.5	0	0
74.359	244.57	ABMA	Adult	10.1	0	0
73.617	244.61	ABMA	Adult	2.7	0	0
77.007	244.61	ABMA	Adult	3.8	0	0
51.589	244.62	ABMA	Adult	0.4	0	0
83.602	244.62	PICO	Adult	53.8	0	0
99.798	244.72	ABMA	Adult	2.8	0	0
99.303	244.75	ABMA	Adult	2.3	0	0
87.433	244.76	ABMA	Adult	1.1	0	0
88.366	244.8	ABMA	Adult	2	0	0
97.269	244.83	ABMA	Adult	4.8	0	0
97.957	244.9	ABMA	Adult	4.5	0	0
74.229	244.96	ABMA	Adult	0.3	0	0
98.991	245.15	ABMA	Adult	2.2	0	0
27.798	245.21	ABMA	Adult	88.3	0	0
84.158	245.48	ABMA	Adult	4.5	0	0
65.968	245.51	ABMA	Adult	1.4	0	0
52.936	245.51	ABMA	Adult	26.8	0	0
18.177	245.53	ABMA	Adult	14.8	0	0
87.004	245.58	ABMA	Adult	1.5	0	0
99.294	245.6	ABMA	Adult	2.5	0	0
94.329	245.6	ABMA	Adult	2.6	0	0
98.97	245.65	ABMA	Adult	3.5	0	0
89.852	245.66	ABMA	Adult	1.8	0	0
79.473	245.67	ABMA	Adult	1.2	0	0
7.387	245.77	ABMA	Adult	11.2	0	0
80.642	245.84	PICO	Adult	30.9	0	0
81.178	245.86	ABMA	Adult	2.5	0	0
60.473	245.87	ABMA	Adult	0.9	0	0
88.681	245.89	ABMA	Adult	8.2	0	0
99.77	245.9	PICO	Adult	29.6	0	0
21.646	245.92	ABMA	Adult	110.7	0	0
98.536	245.93	PICO	Adult	24.3	0	0
77.39	245.97	ABMA	Adult	0.4	0	0
97.901	246.05	ABMA	Adult	5.2	0	0
75.659	246.14	ABMA	Adult	6	0	0
87.739	246.15	ABMA	Adult	0.3	0	0
80.348	246.21	ABMA	Adult	4.9	0	0
74.168	246.24	ABMA	Adult	4.8	0	0
79.639	246.27	ABMA	Adult	0.5	0	0
77.103	246.34	ABMA	Adult	0.5	0	0
87.902	246.36	ABMA	Adult	15.4	0	0
0.927	246.39	ABMA	Adult	7.7	0	0
69.08	246.49	ABMA	Adult	128.7	0	0
7.548	246.86	ABMA	Adult	13	0	0
75.339	246.87	ABMA	Adult	1.6	0	0
0.908	246.97	ABMA	Adult	35	0	0
77.719	247	ABMA	Adult	2.3	0	0
84.55	247.05	PICO	Adult	43.1	0	0
8.115	247.1	ABMA	Adult	6.8	0	0
16.313	247.14	ABMA	Adult	87	0	0
92.024	247.35	ABMA	Adult	9.4	0	0
6.384	247.51	ABMA	Adult	45.5	0	0
30.203	247.61	ABMA	Adult	18.4	0	0
8.063	247.76	ABMA	Adult	26.3	0	0
79.739	247.78	ABMA	Adult	2.2	0	0
87.391	248.05	ABMA	Adult	17.1	0	0
29.657	248.1	ABMA	Adult	56.4	0	0
86.575	248.15	ABMA	Adult	2	0	0
96.597	248.16	PICO	Adult	5.5	0	0
84.54	248.32	ABMA	Adult	3.3	0	0
74.49	248.34	ABMA	Adult	2.9	0	0
79.3	248.4	ABMA	Adult	1.1	0	0
87.97	248.43	ABMA	Adult	4.5	0	0
61.822	248.5	ABMA	Adult	7.3	0	0
41.607	249.2	ABMA	Adult	36.6	0	0
70.344	249.31	PICO	Adult	2	0	0
11.505	249.84	ABMA	Adult	5.2	0	0
31.078	249.85	ABMA	Adult	82.2	0	0
93.613	249.98	ABMA	Adult	5.6	0	0
92.496	249.99	ABMA	Adult	7.2	0	0
78.003	250.01	ABMA	Adult	1.9	0	0
6.568	250.09	ABMA	Adult	30.4	0	0
78.745	250.58	ABMA	Adult	6.3	0	0
98.321	250.69	ABMA	Adult	55	0	0
40.459	250.72	ABMA	Adult	65.4	0	0
41.359	251	ABMA	Adult	115.5	0	0
92.923	251.04	ABMA	Adult	0.5	0	0
78.545	251.05	ABMA	Adult	5.5	0	0
85.275	251.14	ABMA	Adult	6	0	0
94.465	251.15	ABMA	Adult	11	0	0
69.208	251.18	PICO	Adult	1.4	0	0
97.88	251.32	PICO	Adult	48.9	0	0
66.845	251.42	ABMA	Adult	3.8	0	0
66.315	251.46	ABMA	Adult	1.7	0	0
70.951	251.48	ABMA	Adult	1.6	0	0
65.403	251.52	ABMA	Adult	2.4	0	0
69.481	252.02	ABMA	Adult	0.6	0	0
69.126	252.15	PICO	Adult	0.7	0	0
0.607	252.18	ABMA	Adult	6.3	0	0
0.393	252.2	ABMA	Adult	0.7	0	0
68.086	252.5	ABMA	Adult	0.8	0	0
77.012	252.63	ABMA	Adult	0.8	0	0
91.455	252.72	ABMA	Adult	5.8	0	0
87.643	252.87	ABMA	Adult	4	0	0
90.989	252.89	ABMA	Adult	16	0	0
75.407	252.93	ABMA	Adult	3.2	0	0
88.59	253.62	ABMA	Adult	3	0	0
70.256	253.68	ABMA	Adult	1.4	0	0
53.311	253.86	ABMA	Adult	63.6	0	0
34.449	253.93	ABMA	Adult	81.3	0	0
97.157	254.08	ABMA	Adult	0.9	0	0
72.178	254.2	ABMA	Adult	2.5	0	0
71.585	254.22	ABMA	Adult	0.5	0	0
10.434	254.4	ABMA	Adult	4.9	0	0
89.286	254.6	PICO	Adult	16.2	0	0
71.84	254.67	PICO	Adult	0.5	0	0
24.518	254.75	ABMA	Adult	146.5	0	0
5.003	254.91	ABMA	Adult	73.8	0	0
90.44	255.51	ABMA	Adult	0.7	0	0
91.887	255.57	ABMA	Adult	3.2	0	0
72.803	255.66	ABMA	Adult	0.4	0	0
91.187	256.07	PICO	Adult	2	0	0
92.073	256.1	ABMA	Adult	2.7	0	0
10.471	256.41	ABMA	Adult	91.9	0	0
65.254	256.63	ABMA	Adult	13.8	0	0
63.812	256.81	ABMA	Adult	37.7	0	0
69.635	256.97	ABMA	Adult	50.2	0	0
69.306	257.12	ABMA	Adult	13.7	0	0
9.881	257.32	PICO	Adult	69.5	0	0
67.659	257.58	ABMA	Adult	97.4	0	0
69.658	257.72	ABMA	Adult	35.7	0	0
69.962	258.14	ABMA	Adult	63	0	0
2.534	258.94	ABMA	Adult	0.6	0	0
52.88	259.13	ABMA	Adult	113.2	0	0
65.368	259.37	ABMA	Adult	33.8	0	0
32.872	259.42	ABMA	Adult	36.8	0	0
1.274	260.2	ABMA	Adult	4.5	0	0
55.138	260.42	ABMA	Adult	86.8	0	0
4.121	260.59	ABMA	Adult	0.5	0	0
84.774	260.85	ABMA	Adult	8	0	0
1.246	260.92	ABMA	Adult	3.5	0	0
3.822	261.2	ABMA	Adult	17.5	0	0
1.713	261.75	ABMA	Adult	9.7	0	0
58.579	262.39	ABMA	Adult	70.8	0	0
57.088	262.61	ABMA	Adult	85.3	0	0
3.519	263.02	ABMA	Adult	20.3	0	0
1.928	263.28	ABMA	Adult	2.8	0	0
41.411	263.29	ABMA	Adult	39.8	0	0
39.703	263.39	ABMA	Adult	20	0	0
65.727	263.74	ABMA	Adult	43.4	0	0
20.776	263.75	ABMA	Adult	95.3	0	0
93.781	263.96	ABMA	Adult	26.3	0	0
90.279	264.15	PICO	Adult	21.2	0	0
7.403	264.37	ABMA	Adult	22.9	0	0
67.442	264.82	ABMA	Adult	103.1	0	0
35.609	264.87	PICO	Adult	50.5	0	0
4.233	264.95	ABMA	Adult	9.2	0	0
36.08	265.07	ABMA	Adult	44.3	0	0
13.679	265.58	ABMA	Adult	14.3	0	0
3.936	265.64	ABMA	Adult	17.6	0	0
30.222	265.77	ABMA	Adult	41.9	0	0
2.474	265.85	ABMA	Adult	3.1	0	0
75.722	265.97	ABMA	Adult	61.8	0	0
1.181	266.08	ABMA	Adult	17.3	0	0
0.166	266.08	ABMA	Adult	7.6	0	0
76.58	266.47	ABMA	Adult	118.5	0	0
0.68	266.63	ABMA	Adult	1.3	0	0
88.471	267.03	ABMA	Adult	43.3	0	0
1.484	267.17	ABMA	Adult	11.9	0	0
94.672	267.2	PICO	Adult	31	0	0
0.925	267.26	ABMA	Adult	5.5	0	0
5.952	267.74	ABMA	Adult	26.6	0	0
0.607	267.8	ABMA	Adult	2	0	0
1.19	267.99	ABMA	Adult	4.8	0	0
39.752	268.06	ABMA	Adult	112.1	0	0
14.61	268.66	ABMA	Adult	50.8	0	0
19.959	268.76	ABMA	Adult	55.8	0	0
82.952	269.5	ABMA	Adult	7.3	0	0
44.381	270.48	ABMA	Adult	115.6	0	0
4.349	270.67	ABMA	Adult	42.2	0	0
55.656	270.79	ABMA	Adult	102	0	0
43.543	271.14	ABMA	Adult	30.3	0	0
55.194	271.45	ABMA	Adult	31.4	0	0
10.347	271.81	ABMA	Adult	123.6	0	0
34.636	272.96	ABMA	Adult	0.8	0	0
99.611	273.08	ABMA	Adult	11.5	0	0
78.328	273.29	ABMA	Adult	4.2	0	0
79.347	273.41	ABMA	Adult	13.4	0	0
68.156	273.45	ABMA	Adult	72	0	0
61.773	273.72	ABMA	Adult	61.1	0	0
18.212	274.34	ABMA	Adult	54.9	0	0
57.17	274.34	ABMA	Adult	22.8	0	0
22.831	274.36	ABMA	Adult	60.3	0	0
62.085	274.68	ABMA	Adult	79.6	0	0
37.116	274.87	ABMA	Adult	1	0	0
1.678	275.67	ABMA	Adult	6.6	0	0
3.645	275.83	ABMA	Adult	1.7	0	0
6.185	276.03	ABMA	Adult	1.9	0	0
24.068	276.33	ABMA	Adult	105.7	0	0
27.686	276.83	ABMA	Adult	7.4	0	0
0.67	276.85	ABMA	Adult	2.4	0	0
59.748	276.89	ABMA	Adult	94.6	0	0
28.412	277.11	ABMA	Adult	14.9	0	0
2.551	277.3	ABMA	Adult	1.5	0	0
64.572	277.37	ABMA	Adult	61.6	0	0
29.109	277.4	ABMA	Adult	18.5	0	0
27.037	277.52	ABMA	Adult	60.4	0	0
2.831	277.53	ABMA	Adult	4.9	0	0
1.463	277.69	ABMA	Adult	1	0	0
2.138	277.88	ABMA	Adult	2.5	0	0
16.126	278.07	ABMA	Adult	34.5	0	0
32.415	278.13	ABMA	Adult	85.3	0	0
87.547	278.62	ABMA	Adult	78.8	0	0
56.225	278.74	ABMA	Adult	33	0	0
3.766	278.83	ABMA	Adult	1.5	0	0
17.619	278.96	ABMA	Adult	103.1	0	0
11.505	278.99	ABMA	Adult	142	0	0
87.921	279.39	ABMA	Adult	51.7	0	0
30.931	279.57	ABMA	Adult	38.4	0	0
98.088	279.8	ABMA	Adult	92	0	0
5.688	279.99	ABMA	Adult	1.3	0	0
55.033	280.11	ABMA	Adult	92.5	0	0
22.22	281.27	ABMA	Adult	149.2	0	0
3.253	281.42	ABMA	Adult	124.9	0	0
71.83	281.57	ABMA	Adult	30.4	0	0
40.765	281.81	ABMA	Adult	57.2	0	0
72.439	282.16	ABMA	Adult	77.2	0	0
4.457	282.21	ABMA	Adult	1.8	0	0
2.023	282.39	ABMA	Adult	3.8	0	0
70.594	282.71	ABMA	Adult	70.8	0	0
7.97	283.33	ABMA	Adult	6.3	0	0
7.172	283.41	ABMA	Adult	10.8	0	0
45.622	283.52	ABMA	Adult	126	0	0
4.249	283.87	ABMA	Adult	17.8	0	0
5.721	283.89	ABMA	Adult	2.6	0	0
74.464	283.93	ABMA	Adult	40.6	0	0
66.901	283.93	ABMA	Adult	51.6	0	0
68.716	283.95	ABMA	Adult	25.7	0	0
27.609	284.37	ABMA	Adult	31	0	0
41.289	284.68	ABMA	Adult	14.3	0	0
3.087	284.79	ABMA	Adult	8.1	0	0
37.547	284.83	ABMA	Adult	13.6	0	0
1.818	285.04	ABMA	Adult	1.1	0	0
1.587	285.09	ABMA	Adult	2.4	0	0
81.115	285.18	ABMA	Adult	15.9	0	0
79.083	285.24	PICO	Adult	69.8	0	0
42.983	285.71	ABMA	Adult	44	0	0
27.8	285.76	ABMA	Adult	30.9	0	0
84.788	285.76	ABMA	Adult	39.2	0	0
95.032	286	PICO	Adult	46.4	0	0
76.991	286.29	ABMA	Adult	45.2	0	0
84.442	286.3	ABMA	Adult	83	0	0
94.633	286.36	ABMA	Adult	41.1	0	0
53.983	286.38	ABMA	Adult	143.9	0	0
3.453	286.79	ABMA	Adult	0.3	0	0
42.794	286.86	ABMA	Adult	86.2	0	0
84.209	287.09	ABMA	Adult	75.9	0	0
10.382	287.15	ABMA	Adult	52.5	0	0
2.31	287.19	ABMA	Adult	2.8	0	0
43.723	287.19	ABMA	Adult	18.3	0	0
14.589	287.24	ABMA	Adult	30.2	0	0
17.045	287.81	ABMA	Adult	8.1	0	0
40.814	287.9	ABMA	Adult	22.5	0	0
86.995	287.99	ABMA	Adult	38	0	0
1.361	288.05	ABMA	Adult	4.8	0	0
9.41	289.02	ABMA	Adult	4.1	0	0
23.778	289.19	ABMA	Adult	92.9	0	0
32.86	289.24	ABMA	Adult	33.1	0	0
38.021	289.38	ABMA	Adult	8.3	0	0
9.853	289.49	ABMA	Adult	1.3	0	0
84.284	289.68	ABMA	Adult	20.2	0	0
54.263	289.85	ABMA	Adult	28.2	0	0
17.918	290.01	ABMA	Adult	80.3	0	0
31.741	290.15	ABMA	Adult	107.4	0	0
3.218	290.61	ABMA	Adult	1.3	0	0
2.201	290.62	ABMA	Adult	5.3	0	0
68.704	290.69	ABMA	Adult	17.4	0	0
72.187	290.73	ABMA	Adult	69.9	0	0
55.437	290.74	ABMA	Adult	92	0	0
61.803	290.97	ABMA	Adult	9.2	0	0
69.67	291.33	ABMA	Adult	57.6	0	0
66.737	291.72	ABMA	Adult	10.7	0	0
53.003	291.76	ABMA	Adult	19.7	0	0
16.21	291.79	ABMA	Adult	0.8	0	0
96.331	291.88	ABMA	Adult	103.9	0	0
60.763	291.95	ABMA	Adult	18.9	0	0
17.038	291.97	ABMA	Adult	3.5	0	0
7.182	292.03	PICO	Adult	4.7	0	0
20.269	292.24	ABMA	Adult	2.4	0	0
54.599	292.24	PICO	Adult	35.9	0	0
11.295	292.34	PICO	Adult	3.4	0	0
18.195	292.36	ABMA	Adult	3.6	0	0
17.729	292.38	ABMA	Adult	0.8	0	0
66.474	292.41	ABMA	Adult	36.1	0	0
16.492	292.6	ABMA	Adult	2.8	0	0
89.118	292.6	ABMA	Adult	62.3	0	0
16.929	292.67	ABMA	Adult	1.8	0	0
44.668	292.82	ABMA	Adult	62	0	0
21.952	293.14	ABMA	Adult	1.3	0	0
69.766	293.15	ABMA	Adult	40.2	0	0
