X	Y	Species	Type	Diam	Height	ParamG1
276	101.5	PIJE	Adult	41.7	0	0
279	102	ABCO	Adult	36.7	0	0
278	95	PIPO	Adult	23.1	0	0
274	94	ABCO	Adult	48.3	0	0
296.5	151	ABCO	Adult	29.9	0	0
268	98.5	ABCO	Adult	43.2	0	0
267	96	PIJE	Adult	37.3	0	0
269.5	92	CADE	Adult	44.4	0	0
268	89.5	CADE	Adult	45.6	0	0
267.5	87.5	PIJE	Adult	67.6	0	0
267.5	85.5	ABCO	Adult	32.6	0	0
267.5	81	PIJE	Adult	25	0	0
272	82.5	CADE	Adult	51	0	0
270.5	88.5	CADE	Adult	46.9	0	0
271	88.5	PIJE	Adult	22	0	0
274	86	ABCO	Adult	13.5	0	0
275	88	CADE	Adult	49.3	0	0
276	88	ABCO	Adult	22.5	0	0
279.5	92	CADE	Adult	33	0	0
288.5	94.5	PIPO	Adult	74.4	0	0
292.5	98.5	CADE	Adult	56.9	0	0
298	100.5	CADE	Adult	38	0	0
299.5	92	CADE	Adult	32.7	0	0
300	112	PIPO	Adult	121.2	0	0
293	82.5	PIJE	Adult	33.7	0	0
297	118.5	PIJE	Adult	88.6	0	0
284	113	PIJE	Adult	46.3	0	0
293	153	PILA	Adult	15.3	0	0
289	151	ABCO	Adult	41	0	0
292	154	CADE	Adult	22.2	0	0
292	139	CADE	Adult	55.1	0	0
293	146.5	ABCO	Adult	58.2	0	0
291	137	ABCO	Adult	89.2	0	0
297	136	CADE	Adult	74.4	0	0
295.5	127	CADE	Adult	15.8	0	0
299.5	127	PILA	Adult	58	0	0
278	124	ABCO	Adult	118.5	0	0
287	129	CADE	Adult	4.4	0	0
275	128	CADE	Adult	14	0	0
275	130	PIJE	Adult	9.7	0	0
278	136	ABCO	Adult	12.9	0	0
280	136	ABCO	Adult	9.1	0	0
282	136.5	ABCO	Adult	4	0	0
275.5	139	ABCO	Adult	10.2	0	0
273	144.5	ABCO	Adult	4.5	0	0
283	157	ABCO	Adult	31.6	0	0
284	157	ABCO	Adult	30.3	0	0
283.5	158	CADE	Adult	28.5	0	0
263	147	ABCO	Adult	42.4	0	0
256	153	ABCO	Adult	29	0	0
258.5	149	ABCO	Adult	106.1	0	0
237	120	PIJE	Adult	85.1	0	0
254	152.5	ABCO	Adult	32.5	0	0
252	154	ABCO	Adult	18.6	0	0
263	158	ABCO	Adult	99.2	0	0
219	158.5	ABCO	Adult	53.6	0	0
224	119.5	ABCO	Adult	70	0	0
237	121.5	ABMA	Adult	50.1	0	0
210.5	126.5	ABMA	Adult	56.8	0	0
209	123.5	ABMA	Adult	81.4	0	0
224	150	ABCO	Adult	78.6	0	0
240.5	158	ABCO	Adult	74.2	0	0
237	155	ABCO	Adult	105.8	0	0
238	155	ABCO	Adult	105.7	0	0
230	160	ABCO	Adult	51	0	0
290.5	129	CADE	Adult	28.3	0	0
295	157	ABCO	Adult	56.8	0	0
259	120.5	ABCO	Adult	76.9	0	0
298	155	PILA	Adult	37	0	0
300	153	PILA	Adult	169.3	0	0
267	121.5	ABCO	Adult	22.4	0	0
267	125	CADE	Adult	71.9	0	0
258	122	ABCO	Adult	37.6	0	0
261	125	ABCO	Adult	101.8	0	0
248	134.5	ABCO	Adult	83.6	0	0
240	139	PIJE	Adult	105.8	0	0
245	145	ABCO	Adult	46.7	0	0
255	124.5	ABCO	Adult	37.8	0	0
247	127.5	ABCO	Adult	34.3	0	0
247.5	132	ABCO	Adult	107	0	0
255	126	ABCO	Adult	94	0	0
248.5	132.5	ABCO	Adult	46.9	0	0
247.5	145	ABCO	Adult	34.5	0	0
248	142	ABCO	Adult	18.5	0	0
259	146	ABCO	Adult	94.7	0	0
258	144	ABCO	Adult	105.5	0	0
258	140	ABCO	Adult	41.1	0	0
260	136	ABCO	Adult	59.4	0	0
229.5	126	ABMA	Adult	60.2	0	0
238	130.5	ABCO	Adult	143.3	0	0
251	144	ABCO	Adult	53.5	0	0
257	142	ABCO	Adult	25.5	0	0
261	135	ABCO	Adult	20.8	0	0
261.5	135	ABCO	Adult	39.2	0	0
215	129	ABMA	Adult	71.7	0	0
213	128.5	ABMA	Adult	43.8	0	0
221.5	150	ABMA	Adult	73	0	0
221	150	ABMA	Adult	17.8	0	0
226	157	ABCO	Adult	51	0	0
236	150	ABCO	Adult	109.8	0	0
239	152	ABCO	Adult	121.1	0	0
247	152	ABCO	Adult	22.5	0	0
247.5	152.5	ABCO	Adult	54.6	0	0
257	157	PILA	Adult	45.7	0	0
258	156	ABCO	Adult	20.6	0	0
298.5	80	PIPO	Adult	47.5	0	0
237	89	CADE	Adult	26.8	0	0
258	86	CADE	Adult	21.5	0	0
296	92	CADE	Adult	43.9	0	0
207.5	160.5	ABCO	Adult	69.9	0	0
236	177	ABCO	Adult	113.5	0	0
233	173	ABCO	Adult	105.9	0	0
217.5	160.5	PIPO	Adult	59.8	0	0
219	165	ABCO	Adult	32.3	0	0
226	162	ABCO	Adult	38.8	0	0
228.5	165.5	ABCO	Adult	31.6	0	0
222	168.5	ABCO	Adult	42.9	0	0
234	172.5	ABCO	Adult	98.5	0	0
235	168.5	PIPO	Adult	102.4	0	0
232	162	ABCO	Adult	51.7	0	0
238	161.5	ABCO	Adult	37.4	0	0
240.5	160	ABCO	Adult	59	0	0
247	160.5	ABCO	Adult	28.9	0	0
247.5	162	ABCO	Adult	40.9	0	0
246	167	ABCO	Adult	51.1	0	0
242	170.5	ABCO	Adult	86.2	0	0
241	177	ABCO	Adult	42.7	0	0
251	180.5	CADE	Adult	49.4	0	0
250	169	ABCO	Adult	58.6	0	0
251	164	ABCO	Adult	66.7	0	0
251.5	164	CADE	Adult	56.9	0	0
252	164	ABCO	Adult	32.4	0	0
257	162	ABCO	Adult	50.5	0	0
259.5	162.5	ABCO	Adult	54.6	0	0
260	165.5	ABCO	Adult	24.6	0	0
256	169	ABCO	Adult	33.9	0	0
256	167.5	ABCO	Adult	18.6	0	0
258.5	168	ABCO	Adult	26.3	0	0
209.5	182	ABCO	Adult	128.7	0	0
208	185	ABCO	Adult	109.1	0	0
259	170	CADE	Adult	28.3	0	0
223	189.5	ABCO	Adult	40.4	0	0
233.5	191	ABCO	Adult	54	0	0
233	190	ABCO	Adult	61.3	0	0
237	191	ABCO	Adult	86.9	0	0
237	190	ABCO	Adult	57.1	0	0
236	186.5	ABCO	Adult	47	0	0
233	180	ABCO	Adult	87.9	0	0
227.5	178.5	ABCO	Adult	62.8	0	0
240.5	187.5	ABCO	Adult	114.9	0	0
247.5	183	ABCO	Adult	102.3	0	0
253	182	PILA	Adult	76.6	0	0
257	183	PIJE	Adult	48.6	0	0
252	187	ABCO	Adult	58.1	0	0
260	182.5	PIJE	Adult	42.5	0	0
256	195	PIJE	Adult	82.1	0	0
262	183	ABCO	Adult	38.9	0	0
256	190	ABCO	Adult	47.7	0	0
257	190	PIJE	Adult	49.7	0	0
269.5	188.5	CADE	Adult	45.5	0	0
275.5	186.5	ABCO	Adult	24.5	0	0
276	186	PIJE	Adult	17.1	0	0
273	184	PIJE	Adult	41.1	0	0
271	182	CADE	Adult	51.7	0	0
266	190	ABCO	Adult	35	0	0
276	187	PIJE	Adult	54.8	0	0
277	194	ABCO	Adult	53	0	0
265	185.5	ABCO	Adult	42.5	0	0
245	198.5	ABCO	Adult	100.2	0	0
246	199.5	ABCO	Adult	103.2	0	0
254	199	PIJE	Adult	41.9	0	0
277	185	ABCO	Adult	29.2	0	0
276.5	183.5	CADE	Adult	20.9	0	0
276	183.5	ABCO	Adult	42.8	0	0
276	181.5	PIJE	Adult	41.7	0	0
279	182	ABCO	Adult	36.7	0	0
278	175	PIPO	Adult	23.1	0	0
274	174	ABCO	Adult	48.3	0	0
296.5	231	ABCO	Adult	29.9	0	0
268	178.5	ABCO	Adult	43.2	0	0
267	176	PIJE	Adult	37.3	0	0
269.5	172	CADE	Adult	44.4	0	0
268	169.5	CADE	Adult	45.6	0	0
267.5	167.5	PIJE	Adult	67.6	0	0
267.5	165.5	ABCO	Adult	32.6	0	0
267.5	161	PIJE	Adult	25	0	0
272	162.5	CADE	Adult	51	0	0
270.5	168.5	CADE	Adult	46.9	0	0
271	168.5	PIJE	Adult	22	0	0
274	166	ABCO	Adult	13.5	0	0
275	168	CADE	Adult	49.3	0	0
276	168	ABCO	Adult	22.5	0	0
279.5	172	CADE	Adult	33	0	0
288.5	174.5	PIPO	Adult	74.4	0	0
292.5	178.5	CADE	Adult	56.9	0	0
298	180.5	CADE	Adult	38	0	0
299.5	172	CADE	Adult	32.7	0	0
300	192	PIPO	Adult	121.2	0	0
293	162.5	PIJE	Adult	33.7	0	0
297	198.5	PIJE	Adult	88.6	0	0
284	193	PIJE	Adult	46.3	0	0
293	233	PILA	Adult	15.3	0	0
289	231	ABCO	Adult	41	0	0
292	234	CADE	Adult	22.2	0	0
292	219	CADE	Adult	55.1	0	0
293	226.5	ABCO	Adult	58.2	0	0
291	217	ABCO	Adult	89.2	0	0
297	216	CADE	Adult	74.4	0	0
295.5	207	CADE	Adult	15.8	0	0
299.5	207	PILA	Adult	58	0	0
278	204	ABCO	Adult	118.5	0	0
287	209	CADE	Adult	4.4	0	0
275	208	CADE	Adult	14	0	0
275	210	PIJE	Adult	9.7	0	0
278	216	ABCO	Adult	12.9	0	0
280	216	ABCO	Adult	9.1	0	0
282	216.5	ABCO	Adult	4	0	0
275.5	219	ABCO	Adult	10.2	0	0
273	224.5	ABCO	Adult	4.5	0	0
283	237	ABCO	Adult	31.6	0	0
284	237	ABCO	Adult	30.3	0	0
283.5	238	CADE	Adult	28.5	0	0
263	227	ABCO	Adult	42.4	0	0
256	233	ABCO	Adult	29	0	0
258.5	229	ABCO	Adult	106.1	0	0
237	200	PIJE	Adult	85.1	0	0
254	232.5	ABCO	Adult	32.5	0	0
252	234	ABCO	Adult	18.6	0	0
263	238	ABCO	Adult	99.2	0	0
219	238.5	ABCO	Adult	53.6	0	0
224	199.5	ABCO	Adult	70	0	0
237	201.5	ABMA	Adult	50.1	0	0
210.5	206.5	ABMA	Adult	56.8	0	0
209	203.5	ABMA	Adult	81.4	0	0
224	230	ABCO	Adult	78.6	0	0
240.5	238	ABCO	Adult	74.2	0	0
237	235	ABCO	Adult	105.8	0	0
238	235	ABCO	Adult	105.7	0	0
230	240	ABCO	Adult	51	0	0
290.5	209	CADE	Adult	28.3	0	0
295	237	ABCO	Adult	56.8	0	0
259	200.5	ABCO	Adult	76.9	0	0
298	235	PILA	Adult	37	0	0
300	233	PILA	Adult	169.3	0	0
267	201.5	ABCO	Adult	22.4	0	0
267	205	CADE	Adult	71.9	0	0
258	202	ABCO	Adult	37.6	0	0
261	205	ABCO	Adult	101.8	0	0
248	214.5	ABCO	Adult	83.6	0	0
240	219	PIJE	Adult	105.8	0	0
245	225	ABCO	Adult	46.7	0	0
255	204.5	ABCO	Adult	37.8	0	0
247	207.5	ABCO	Adult	34.3	0	0
247.5	212	ABCO	Adult	107	0	0
255	206	ABCO	Adult	94	0	0
248.5	212.5	ABCO	Adult	46.9	0	0
247.5	225	ABCO	Adult	34.5	0	0
248	222	ABCO	Adult	18.5	0	0
259	226	ABCO	Adult	94.7	0	0
258	224	ABCO	Adult	105.5	0	0
258	220	ABCO	Adult	41.1	0	0
260	216	ABCO	Adult	59.4	0	0
229.5	206	ABMA	Adult	60.2	0	0
238	210.5	ABCO	Adult	143.3	0	0
251	224	ABCO	Adult	53.5	0	0
257	222	ABCO	Adult	25.5	0	0
261	215	ABCO	Adult	20.8	0	0
261.5	215	ABCO	Adult	39.2	0	0
215	209	ABMA	Adult	71.7	0	0
213	208.5	ABMA	Adult	43.8	0	0
221.5	230	ABMA	Adult	73	0	0
221	230	ABMA	Adult	17.8	0	0
226	237	ABCO	Adult	51	0	0
236	230	ABCO	Adult	109.8	0	0
239	232	ABCO	Adult	121.1	0	0
247	232	ABCO	Adult	22.5	0	0
247.5	232.5	ABCO	Adult	54.6	0	0
257	237	PILA	Adult	45.7	0	0
258	236	ABCO	Adult	20.6	0	0
298.5	160	PIPO	Adult	47.5	0	0
237	169	CADE	Adult	26.8	0	0
258	166	CADE	Adult	21.5	0	0
296	172	CADE	Adult	43.9	0	0
17	16	ABCO	Adult	20.6	0	0
16	5.5	ABCO	Adult	23.1	0	0
20	16.5	ABCO	Adult	25.9	0	0
19	18.5	ABCO	Adult	40.9	0	0
19	21	ABCO	Adult	23.4	0	0
18	24	ABCO	Adult	35.7	0	0
10.5	45	ABCO	Adult	30.5	0	0
13	46	ABCO	Adult	43.4	0	0
10	52	ABCO	Adult	10.9	0	0
15	53	ABCO	Adult	26.2	0	0
17	59	ABCO	Adult	18.4	0	0
18	56	ABCO	Adult	13.1	0	0
20	54	ABCO	Adult	20.9	0	0
20	54.5	ABCO	Adult	69	0	0
29	1	ABCO	Adult	18	0	0
21	11	ABCO	Adult	31.4	0	0
21	12	ABCO	Adult	21.3	0	0
24	11	ABCO	Adult	18.9	0	0
27.5	15	ABCO	Adult	17.7	0	0
25	51	ABCO	Adult	30.3	0	0
28	59	ABCO	Adult	41.9	0	0
34	3.5	ABCO	Adult	21.5	0	0
33.5	4	ABCO	Adult	20.8	0	0
31	7.5	ABCO	Adult	12.4	0	0
39	20	ABCO	Adult	20	0	0
37.5	30	ABCO	Adult	30.7	0	0
36	42.5	ABCO	Adult	15.9	0	0
37	46	ABCO	Adult	39.4	0	0
33	48	ABCO	Adult	15.4	0	0
30.5	51	ABCO	Adult	40.2	0	0
20.5	78.5	ABCO	Adult	8.8	0	0
16	65	ABCO	Adult	56.4	0	0
16.5	65.5	ABCO	Adult	12.5	0	0
16	65.5	ABCO	Adult	9.2	0	0
16	66	ABCO	Adult	31.3	0	0
19.5	69	ABCO	Adult	40.7	0	0
19	76.5	ABCO	Adult	33	0	0
18.5	76.5	ABCO	Adult	11.4	0	0
2.5	69.5	ABCO	Adult	129.3	0	0
4	72	ABCO	Adult	96.9	0	0
4	72.5	ABCO	Adult	37.5	0	0
8	74	ABCO	Adult	102.4	0	0
5	74	ABCO	Adult	89.3	0	0
4.5	74.5	ABCO	Adult	70.9	0	0
4	76	ABCO	Adult	110.2	0	0
26	73	ABCO	Adult	77.2	0	0
30	79	ABCO	Adult	18.3	0	0
25.5	80	ABCO	Adult	11.4	0	0
26	78	ABCO	Adult	31.4	0	0
26	75.5	ABCO	Adult	9.9	0	0
31	79	ABCO	Adult	15.5	0	0
33	78.5	ABCO	Adult	19.7	0	0
39	79	ABCO	Adult	17.2	0	0
30.5	56	ABCO	Adult	37.4	0	0
42.5	0.5	ABCO	Adult	20.4	0	0
49	20	ABCO	Adult	27.3	0	0
44	39	ABCO	Adult	26.3	0	0
54	29	ABCO	Adult	15.3	0	0
50.5	49.5	ABCO	Adult	7.8	0	0
59	56	ABCO	Adult	17.6	0	0
62.5	60	ABCO	Adult	17.5	0	0
79.5	13	ABCO	Adult	21.8	0	0
79	18	ABCO	Adult	45.8	0	0
75	16.5	ABCO	Adult	25.5	0	0
70	19	ABCO	Adult	25.7	0	0
75	19.5	ABCO	Adult	28.9	0	0
83	3.5	ABCO	Adult	27.2	0	0
84	7	ABCO	Adult	57.2	0	0
81.5	13	ABCO	Adult	40.2	0	0
86.5	43.5	ABCO	Adult	39.4	0	0
87	47.5	ABCO	Adult	47	0	0
93	47.5	ABCO	Adult	46.9	0	0
77	69	ABCO	Adult	61.8	0	0
75	77	ABCO	Adult	93.3	0	0
59.5	61	ABCO	Adult	17.6	0	0
60	73	ABCO	Adult	9.6	0	0
59	75.5	ABCO	Adult	16.3	0	0
25	68	ABCO	Adult	35.4	0	0
9	56	ABCO	Adult	47.2	0	0
7	58	ABCO	Adult	26.8	0	0
2	58	ABCO	Adult	48.8	0	0
1	59	ABCO	Adult	15.1	0	0
7.5	35.5	ABCO	Adult	53.2	0	0
5	52	ABCO	Adult	7.5	0	0
5.5	55.5	ABCO	Adult	35.7	0	0
6	55.5	ABCO	Adult	19.7	0	0
117	16	ABCO	Adult	20.6	0	0
116	5.5	ABCO	Adult	23.1	0	0
120	16.5	ABCO	Adult	25.9	0	0
119	18.5	ABCO	Adult	40.9	0	0
119	21	ABCO	Adult	23.4	0	0
118	24	ABCO	Adult	35.7	0	0
110.5	45	ABCO	Adult	30.5	0	0
113	46	ABCO	Adult	43.4	0	0
110	52	ABCO	Adult	10.9	0	0
115	53	ABCO	Adult	26.2	0	0
117	59	ABCO	Adult	18.4	0	0
118	56	ABCO	Adult	13.1	0	0
120	54	ABCO	Adult	20.9	0	0
120	54.5	ABCO	Adult	69	0	0
129	1	ABCO	Adult	18	0	0
121	11	ABCO	Adult	31.4	0	0
121	12	ABCO	Adult	21.3	0	0
124	11	ABCO	Adult	18.9	0	0
127.5	15	ABCO	Adult	17.7	0	0
125	51	ABCO	Adult	30.3	0	0
128	59	ABCO	Adult	41.9	0	0
134	3.5	ABCO	Adult	21.5	0	0
133.5	4	ABCO	Adult	20.8	0	0
131	7.5	ABCO	Adult	12.4	0	0
139	20	ABCO	Adult	20	0	0
137.5	30	ABCO	Adult	30.7	0	0
136	42.5	ABCO	Adult	15.9	0	0
137	46	ABCO	Adult	39.4	0	0
133	48	ABCO	Adult	15.4	0	0
130.5	51	ABCO	Adult	40.2	0	0
120.5	78.5	ABCO	Adult	8.8	0	0
116	65	ABCO	Adult	56.4	0	0
116.5	65.5	ABCO	Adult	12.5	0	0
116	65.5	ABCO	Adult	9.2	0	0
116	66	ABCO	Adult	31.3	0	0
119.5	69	ABCO	Adult	40.7	0	0
119	76.5	ABCO	Adult	33	0	0
118.5	76.5	ABCO	Adult	11.4	0	0
102.5	69.5	ABCO	Adult	129.3	0	0
104	72	ABCO	Adult	96.9	0	0
104	72.5	ABCO	Adult	37.5	0	0
108	74	ABCO	Adult	102.4	0	0
105	74	ABCO	Adult	89.3	0	0
104.5	74.5	ABCO	Adult	70.9	0	0
104	76	ABCO	Adult	110.2	0	0
126	73	ABCO	Adult	77.2	0	0
130	79	ABCO	Adult	18.3	0	0
125.5	80	ABCO	Adult	11.4	0	0
126	78	ABCO	Adult	31.4	0	0
126	75.5	ABCO	Adult	9.9	0	0
131	79	ABCO	Adult	15.5	0	0
133	78.5	ABCO	Adult	19.7	0	0
139	79	ABCO	Adult	17.2	0	0
130.5	56	ABCO	Adult	37.4	0	0
142.5	0.5	ABCO	Adult	20.4	0	0
149	20	ABCO	Adult	27.3	0	0
144	39	ABCO	Adult	26.3	0	0
154	29	ABCO	Adult	15.3	0	0
150.5	49.5	ABCO	Adult	7.8	0	0
159	56	ABCO	Adult	17.6	0	0
162.5	60	ABCO	Adult	17.5	0	0
179.5	13	ABCO	Adult	21.8	0	0
179	18	ABCO	Adult	45.8	0	0
175	16.5	ABCO	Adult	25.5	0	0
170	19	ABCO	Adult	25.7	0	0
175	19.5	ABCO	Adult	28.9	0	0
183	3.5	ABCO	Adult	27.2	0	0
184	7	ABCO	Adult	57.2	0	0
181.5	13	ABCO	Adult	40.2	0	0
186.5	43.5	ABCO	Adult	39.4	0	0
187	47.5	ABCO	Adult	47	0	0
193	47.5	ABCO	Adult	46.9	0	0
177	69	ABCO	Adult	61.8	0	0
175	77	ABCO	Adult	93.3	0	0
159.5	61	ABCO	Adult	17.6	0	0
160	73	ABCO	Adult	9.6	0	0
159	75.5	ABCO	Adult	16.3	0	0
125	68	ABCO	Adult	35.4	0	0
109	56	ABCO	Adult	47.2	0	0
107	58	ABCO	Adult	26.8	0	0
102	58	ABCO	Adult	48.8	0	0
101	59	ABCO	Adult	15.1	0	0
107.5	35.5	ABCO	Adult	53.2	0	0
105	52	ABCO	Adult	7.5	0	0
105.5	55.5	ABCO	Adult	35.7	0	0
106	55.5	ABCO	Adult	19.7	0	0
217	16	ABCO	Adult	20.6	0	0
216	5.5	ABCO	Adult	23.1	0	0
220	16.5	ABCO	Adult	25.9	0	0
219	18.5	ABCO	Adult	40.9	0	0
219	21	ABCO	Adult	23.4	0	0
218	24	ABCO	Adult	35.7	0	0
210.5	45	ABCO	Adult	30.5	0	0
213	46	ABCO	Adult	43.4	0	0
210	52	ABCO	Adult	10.9	0	0
215	53	ABCO	Adult	26.2	0	0
217	59	ABCO	Adult	18.4	0	0
218	56	ABCO	Adult	13.1	0	0
220	54	ABCO	Adult	20.9	0	0
220	54.5	ABCO	Adult	69	0	0
229	1	ABCO	Adult	18	0	0
221	11	ABCO	Adult	31.4	0	0
221	12	ABCO	Adult	21.3	0	0
224	11	ABCO	Adult	18.9	0	0
227.5	15	ABCO	Adult	17.7	0	0
225	51	ABCO	Adult	30.3	0	0
228	59	ABCO	Adult	41.9	0	0
234	3.5	ABCO	Adult	21.5	0	0
233.5	4	ABCO	Adult	20.8	0	0
231	7.5	ABCO	Adult	12.4	0	0
239	20	ABCO	Adult	20	0	0
237.5	30	ABCO	Adult	30.7	0	0
236	42.5	ABCO	Adult	15.9	0	0
237	46	ABCO	Adult	39.4	0	0
233	48	ABCO	Adult	15.4	0	0
230.5	51	ABCO	Adult	40.2	0	0
220.5	78.5	ABCO	Adult	8.8	0	0
216	65	ABCO	Adult	56.4	0	0
216.5	65.5	ABCO	Adult	12.5	0	0
216	65.5	ABCO	Adult	9.2	0	0
216	66	ABCO	Adult	31.3	0	0
219.5	69	ABCO	Adult	40.7	0	0
219	76.5	ABCO	Adult	33	0	0
218.5	76.5	ABCO	Adult	11.4	0	0
202.5	69.5	ABCO	Adult	129.3	0	0
204	72	ABCO	Adult	96.9	0	0
204	72.5	ABCO	Adult	37.5	0	0
208	74	ABCO	Adult	102.4	0	0
205	74	ABCO	Adult	89.3	0	0
204.5	74.5	ABCO	Adult	70.9	0	0
204	76	ABCO	Adult	110.2	0	0
226	73	ABCO	Adult	77.2	0	0
230	79	ABCO	Adult	18.3	0	0
225.5	80	ABCO	Adult	11.4	0	0
226	78	ABCO	Adult	31.4	0	0
226	75.5	ABCO	Adult	9.9	0	0
231	79	ABCO	Adult	15.5	0	0
233	78.5	ABCO	Adult	19.7	0	0
239	79	ABCO	Adult	17.2	0	0
230.5	56	ABCO	Adult	37.4	0	0
242.5	0.5	ABCO	Adult	20.4	0	0
249	20	ABCO	Adult	27.3	0	0
244	39	ABCO	Adult	26.3	0	0
254	29	ABCO	Adult	15.3	0	0
250.5	49.5	ABCO	Adult	7.8	0	0
259	56	ABCO	Adult	17.6	0	0
262.5	60	ABCO	Adult	17.5	0	0
279.5	13	ABCO	Adult	21.8	0	0
279	18	ABCO	Adult	45.8	0	0
275	16.5	ABCO	Adult	25.5	0	0
270	19	ABCO	Adult	25.7	0	0
275	19.5	ABCO	Adult	28.9	0	0
283	3.5	ABCO	Adult	27.2	0	0
284	7	ABCO	Adult	57.2	0	0
281.5	13	ABCO	Adult	40.2	0	0
286.5	43.5	ABCO	Adult	39.4	0	0
287	47.5	ABCO	Adult	47	0	0
293	47.5	ABCO	Adult	46.9	0	0
277	69	ABCO	Adult	61.8	0	0
275	77	ABCO	Adult	93.3	0	0
259.5	61	ABCO	Adult	17.6	0	0
260	73	ABCO	Adult	9.6	0	0
259	75.5	ABCO	Adult	16.3	0	0
225	68	ABCO	Adult	35.4	0	0
209	56	ABCO	Adult	47.2	0	0
207	58	ABCO	Adult	26.8	0	0
202	58	ABCO	Adult	48.8	0	0
201	59	ABCO	Adult	15.1	0	0
207.5	35.5	ABCO	Adult	53.2	0	0
205	52	ABCO	Adult	7.5	0	0
205.5	55.5	ABCO	Adult	35.7	0	0
206	55.5	ABCO	Adult	19.7	0	0
17	96	ABCO	Adult	20.6	0	0
16	85.5	ABCO	Adult	23.1	0	0
20	96.5	ABCO	Adult	25.9	0	0
19	98.5	ABCO	Adult	40.9	0	0
19	101	ABCO	Adult	23.4	0	0
18	104	ABCO	Adult	35.7	0	0
10.5	125	ABCO	Adult	30.5	0	0
13	126	ABCO	Adult	43.4	0	0
10	132	ABCO	Adult	10.9	0	0
15	133	ABCO	Adult	26.2	0	0
17	139	ABCO	Adult	18.4	0	0
18	136	ABCO	Adult	13.1	0	0
20	134	ABCO	Adult	20.9	0	0
20	134.5	ABCO	Adult	69	0	0
29	81	ABCO	Adult	18	0	0
21	91	ABCO	Adult	31.4	0	0
21	92	ABCO	Adult	21.3	0	0
24	91	ABCO	Adult	18.9	0	0
27.5	95	ABCO	Adult	17.7	0	0
25	131	ABCO	Adult	30.3	0	0
28	139	ABCO	Adult	41.9	0	0
34	83.5	ABCO	Adult	21.5	0	0
33.5	84	ABCO	Adult	20.8	0	0
31	87.5	ABCO	Adult	12.4	0	0
39	100	ABCO	Adult	20	0	0
37.5	110	ABCO	Adult	30.7	0	0
36	122.5	ABCO	Adult	15.9	0	0
37	126	ABCO	Adult	39.4	0	0
33	128	ABCO	Adult	15.4	0	0
30.5	131	ABCO	Adult	40.2	0	0
20.5	158.5	ABCO	Adult	8.8	0	0
16	145	ABCO	Adult	56.4	0	0
16.5	145.5	ABCO	Adult	12.5	0	0
16	145.5	ABCO	Adult	9.2	0	0
16	146	ABCO	Adult	31.3	0	0
19.5	149	ABCO	Adult	40.7	0	0
19	156.5	ABCO	Adult	33	0	0
18.5	156.5	ABCO	Adult	11.4	0	0
2.5	149.5	ABCO	Adult	129.3	0	0
4	152	ABCO	Adult	96.9	0	0
4	152.5	ABCO	Adult	37.5	0	0
8	154	ABCO	Adult	102.4	0	0
5	154	ABCO	Adult	89.3	0	0
4.5	154.5	ABCO	Adult	70.9	0	0
4	156	ABCO	Adult	110.2	0	0
26	153	ABCO	Adult	77.2	0	0
30	159	ABCO	Adult	18.3	0	0
25.5	160	ABCO	Adult	11.4	0	0
26	158	ABCO	Adult	31.4	0	0
26	155.5	ABCO	Adult	9.9	0	0
31	159	ABCO	Adult	15.5	0	0
33	158.5	ABCO	Adult	19.7	0	0
39	159	ABCO	Adult	17.2	0	0
30.5	136	ABCO	Adult	37.4	0	0
42.5	80.5	ABCO	Adult	20.4	0	0
49	100	ABCO	Adult	27.3	0	0
44	119	ABCO	Adult	26.3	0	0
54	109	ABCO	Adult	15.3	0	0
50.5	129.5	ABCO	Adult	7.8	0	0
59	136	ABCO	Adult	17.6	0	0
62.5	140	ABCO	Adult	17.5	0	0
79.5	93	ABCO	Adult	21.8	0	0
79	98	ABCO	Adult	45.8	0	0
75	96.5	ABCO	Adult	25.5	0	0
70	99	ABCO	Adult	25.7	0	0
75	99.5	ABCO	Adult	28.9	0	0
83	83.5	ABCO	Adult	27.2	0	0
84	87	ABCO	Adult	57.2	0	0
81.5	93	ABCO	Adult	40.2	0	0
86.5	123.5	ABCO	Adult	39.4	0	0
87	127.5	ABCO	Adult	47	0	0
93	127.5	ABCO	Adult	46.9	0	0
77	149	ABCO	Adult	61.8	0	0
75	157	ABCO	Adult	93.3	0	0
59.5	141	ABCO	Adult	17.6	0	0
60	153	ABCO	Adult	9.6	0	0
59	155.5	ABCO	Adult	16.3	0	0
25	148	ABCO	Adult	35.4	0	0
9	136	ABCO	Adult	47.2	0	0
7	138	ABCO	Adult	26.8	0	0
2	138	ABCO	Adult	48.8	0	0
1	139	ABCO	Adult	15.1	0	0
7.5	115.5	ABCO	Adult	53.2	0	0
5	132	ABCO	Adult	7.5	0	0
5.5	135.5	ABCO	Adult	35.7	0	0
6	135.5	ABCO	Adult	19.7	0	0
117	96	ABCO	Adult	20.6	0	0
116	85.5	ABCO	Adult	23.1	0	0
120	96.5	ABCO	Adult	25.9	0	0
119	98.5	ABCO	Adult	40.9	0	0
119	101	ABCO	Adult	23.4	0	0
118	104	ABCO	Adult	35.7	0	0
110.5	125	ABCO	Adult	30.5	0	0
113	126	ABCO	Adult	43.4	0	0
110	132	ABCO	Adult	10.9	0	0
115	133	ABCO	Adult	26.2	0	0
117	139	ABCO	Adult	18.4	0	0
118	136	ABCO	Adult	13.1	0	0
