X	Y	Species	Type	Diam	Height	ParamG1
99	106	PIPO	Adult	17.9	0	0
100	108	PIPO	Adult	7.2	0	0
96	107	PIPO	Adult	43	0	0
97	108	PIPO	Adult	21.4	0	0
99	112	QUKE	Adult	60.3	0	0
99	112	QUKE	Adult	48.8	0	0
99	111	QUKE	Adult	43.8	0	0
99	111	QUKE	Adult	35.1	0	0
71	136	PIPO	Adult	70.3	0	0
94.5	99	PIPO	Adult	19	0	0
94	98	PIPO	Adult	7.8	0	0
69.5	131	ABCO	Adult	26.5	0	0
81	84	QUCH	Adult	2.9	0	0
81	83.5	QUCH	Adult	2.3	0	0
86	88	QUCH	Adult	2.4	0	0
94.5	83	QUCH	Adult	20.4	0	0
94.5	83	QUCH	Adult	23.8	0	0
94.5	83	QUCH	Adult	17.9	0	0
94.5	83	QUCH	Adult	21	0	0
94.5	83	QUCH	Adult	16.3	0	0
94.5	83	QUCH	Adult	24.6	0	0
94.5	83	QUCH	Adult	17.4	0	0
94.5	83	QUCH	Adult	16	0	0
94.5	83	QUCH	Adult	25	0	0
94.5	83	QUCH	Adult	20.4	0	0
94.5	83	QUCH	Adult	6.2	0	0
94.5	83	QUCH	Adult	21.5	0	0
94.5	83	QUCH	Adult	18.9	0	0
94.5	83	QUCH	Adult	17.5	0	0
94.5	83	QUCH	Adult	24.2	0	0
94.5	83	QUCH	Adult	16.6	0	0
94.5	83	QUCH	Adult	18.3	0	0
94	82	QUCH	Adult	15	0	0
94	82.5	QUCH	Adult	5.7	0	0
69.5	102	QUKE	Adult	37.3	0	0
68.5	113	ABCO	Adult	58.6	0	0
98	153	ABCO	Adult	24.8	0	0
18.5	85	QUKE	Adult	1	0	0
61	89.5	PIPO	Adult	18.3	0	0
92	99	PILA	Adult	10.2	0	0
90	96	PIPO	Adult	12.7	0	0
90	95.5	PIPO	Adult	9.5	0	0
82	96	QUKE	Adult	2.4	0	0
81	96	QUKE	Adult	3.1	0	0
81	97	QUKE	Adult	4.3	0	0
54	92	PIPO	Adult	8.8	0	0
48	159	ABCO	Adult	25.4	0	0
71	102	QUKE	Adult	35.7	0	0
73	130.5	QUKE	Adult	34.2	0	0
79	104	QUKE	Adult	58.4	0	0
79	102	QUCH	Adult	21.8	0	0
2	89.5	QUKE	Adult	7.5	0	0
11	86	PILA	Adult	2.3	0	0
21	93.5	PIPO	Adult	100.9	0	0
20	100	PIPO	Adult	113.1	0	0
30	97	PIPO	Adult	118.2	0	0
30	84	PIPO	Adult	40.8	0	0
30	81	PIPO	Adult	22.2	0	0
32	85	PIPO	Adult	17.6	0	0
58	85	ABCO	Adult	32.9	0	0
79	81	PIPO	Adult	51.3	0	0
1	109	ABCO	Adult	63.3	0	0
20.5	100.5	PIPO	Adult	113.7	0	0
23	116.5	PIPO	Adult	35.5	0	0
68	119	QUKE	Adult	38	0	0
89	110.5	PIPO	Adult	37.2	0	0
41	84	ABCO	Adult	51.9	0	0
44	86	ABCO	Adult	63.5	0	0
47.5	87.5	ABCO	Adult	17.4	0	0
50.5	89	PIPO	Adult	22.3	0	0
51	86	PIPO	Adult	25.7	0	0
51.5	84	PIPO	Adult	27.2	0	0
2	117	ABCO	Adult	53.6	0	0
90	97	ABCO	Adult	24.2	0	0
55	95	ABCO	Adult	25.7	0	0
53	90	PIPO	Adult	74.9	0	0
12	106	ABCO	Adult	28.9	0	0
22	122	ABCO	Adult	36.8	0	0
35	140	PILA	Adult	21.5	0	0
35	141	PILA	Adult	18.8	0	0
40	142	PILA	Adult	54.7	0	0
40.5	138	PILA	Adult	21.2	0	0
42	138	QUKE	Adult	26.5	0	0
54	112	ABCO	Adult	32.3	0	0
60	133	QUKE	Adult	33	0	0
66	148	PILA	Adult	29.7	0	0
68	145	QUKE	Adult	29.5	0	0
73	130.5	QUKE	Adult	48.7	0	0
78	135	QUKE	Adult	42.9	0	0
81	159	QUKE	Adult	22.8	0	0
91	163	ABCO	Adult	10.5	0	0
93	161	PIPO	Adult	15.4	0	0
96	165	ABCO	Adult	53.2	0	0
100	82	PIPO	Adult	8.6	0	0
100.5	82	PIPO	Adult	1.5	0	0
102	81.5	QUKE	Adult	6.9	0	0
102.5	81.5	QUKE	Adult	3.3	0	0
101.5	86	PIPO	Adult	84.7	0	0
101	86	QUKE	Adult	2	0	0
100.5	86	QUKE	Adult	1.8	0	0
102	86	QUKE	Adult	1.1	0	0
106.5	85	QUKE	Adult	5.3	0	0
106	83	PIPO	Adult	9.6	0	0
102	89	QUKE	Adult	10.2	0	0
103	89	QUKE	Adult	11.7	0	0
104	90	QUKE	Adult	3.7	0	0
106	91	CADE	Adult	8.1	0	0
105	92.5	PILA	Adult	7.1	0	0
105	95	PIPO	Adult	15.5	0	0
102	98	ABCO	Adult	17.3	0	0
100	97	ABCO	Adult	14.7	0	0
100.5	97	PIPO	Adult	6.6	0	0
103.5	99	ABCO	Adult	6.8	0	0
105	100	PIPO	Adult	3.9	0	0
108	98	PILA	Adult	7	0	0
108.5	98	PILA	Adult	5.9	0	0
108.5	90	QUKE	Adult	3	0	0
108	89	PIPO	Adult	9.8	0	0
107	87.5	PIPO	Adult	10.2	0	0
109	86	PIPO	Adult	15.6	0	0
104.5	88	QUKE	Adult	2.5	0	0
104	87.5	QUKE	Adult	1.8	0	0
104	88	QUKE	Adult	2.5	0	0
105	90	QUKE	Adult	3.6	0	0
105	91	QUKE	Adult	2.6	0	0
113	87	QUKE	Adult	2.4	0	0
106	91.5	PIPO	Adult	99	0	0
106.5	80	PIPO	Adult	7.2	0	0
106.5	83	PIPO	Adult	4.1	0	0
117	84.5	CADE	Adult	63	0	0
117	85.5	PILA	Adult	7.7	0	0
117.5	85.5	ABCO	Adult	7.4	0	0
118	85	PIPO	Adult	1.3	0	0
117	86	PILA	Adult	2.4	0	0
111.5	90	QUKE	Adult	6.5	0	0
113	89	PIPO	Adult	1.4	0	0
112.5	88.5	QUKE	Adult	5.1	0	0
112	89	QUKE	Adult	4.9	0	0
111	89	QUKE	Adult	8.8	0	0
110.5	89	QUKE	Adult	3.1	0	0
110	89	QUKE	Adult	3.5	0	0
110	88	QUKE	Adult	5.3	0	0
109.5	89	QUKE	Adult	5.5	0	0
109.5	89.5	QUKE	Adult	2.8	0	0
107	95	QUKE	Adult	2	0	0
114	100	ABCO	Adult	40.8	0	0
118.5	99	ABCO	Adult	32.4	0	0
116	110	ABCO	Adult	35.6	0	0
111	104	ABCO	Adult	48.8	0	0
121	115	ABCO	Adult	63.6	0	0
110	115	ABCO	Adult	52.7	0	0
108.5	129	ABCO	Adult	21.5	0	0
109	126	ABCO	Adult	62.1	0	0
112	134	PIPO	Adult	60.6	0	0
113	138.5	ABCO	Adult	69.2	0	0
120	130	ABCO	Adult	29.1	0	0
120	128	QUKE	Adult	34.8	0	0
136	139.5	ABCO	Adult	18.2	0	0
146	103	ABCO	Adult	32.9	0	0
142	105	PILA	Adult	19.7	0	0
120	119.5	ABCO	Adult	32.1	0	0
126	129	ABCO	Adult	63.2	0	0
140.5	112	ABCO	Adult	51.4	0	0
130	137	PILA	Adult	72.3	0	0
123	123	PILA	Adult	42.1	0	0
128	119	ABCO	Adult	45.7	0	0
129	124	ABCO	Adult	74.7	0	0
135	123	ABCO	Adult	58.8	0	0
120	122	ABCO	Adult	48.9	0	0
120	122.5	ABCO	Adult	31.8	0	0
147	103	ABCO	Adult	44.4	0	0
158	100	ABCO	Adult	61.2	0	0
159	102	ABCO	Adult	50.2	0	0
146	108.5	PILA	Adult	45.5	0	0
147.5	105	ABCO	Adult	63.8	0	0
156	111	ABCO	Adult	48.7	0	0
148	119.5	ABCO	Adult	76.5	0	0
118	147	ABCO	Adult	74.5	0	0
161	136	ABCO	Adult	59	0	0
170	140	PIPO	Adult	27.2	0	0
173	140	PIPO	Adult	74.9	0	0
173	141.5	PIPO	Adult	17	0	0
170.5	146	PIPO	Adult	30.7	0	0
174	147	ABCO	Adult	36.7	0	0
172.5	151	ABCO	Adult	38.6	0	0
174	156.5	ABCO	Adult	49.8	0	0
172	159	ABCO	Adult	18.9	0	0
182	159	ABCO	Adult	28.8	0	0
190	156.5	PIPO	Adult	11.9	0	0
191	157.5	PIPO	Adult	11.5	0	0
100	117	PILA	Adult	8.4	0	0
100	113	PIPO	Adult	3.2	0	0
102	109	ABCO	Adult	2.3	0	0
108	110.5	ABCO	Adult	58.4	0	0
108	109	ABCO	Adult	28.6	0	0
110.5	109	ABCO	Adult	17.9	0	0
124	104	ABCO	Adult	57.5	0	0
131	102	ABCO	Adult	64.2	0	0
130	105	ABCO	Adult	33.7	0	0
133	107	PILA	Adult	58.1	0	0
132	116	PILA	Adult	70.1	0	0
135	113	PILA	Adult	29.2	0	0
135	101	PILA	Adult	15	0	0
139	101	QUKE	Adult	34.9	0	0
140	97	PILA	Adult	34.7	0	0
134	99	ABCO	Adult	44	0	0
137	93	PILA	Adult	4.1	0	0
137.5	92	QUKE	Adult	37.5	0	0
137.5	91.5	QUKE	Adult	15.8	0	0
134	92	CADE	Adult	7	0	0
131.5	91.5	PILA	Adult	13.9	0	0
131	90	PILA	Adult	2.4	0	0
130	92	ABCO	Adult	6.9	0	0
131	91	ABCO	Adult	14.4	0	0
131.5	90	ABCO	Adult	8.7	0	0
134	89.5	PILA	Adult	1.5	0	0
132	88	PIPO	Adult	6.4	0	0
130	88	ABCO	Adult	14.3	0	0
131.5	87	PIPO	Adult	6.7	0	0
130.5	87	PIPO	Adult	8.3	0	0
130	87	PIPO	Adult	7.2	0	0
133	86	PIPO	Adult	17.4	0	0
133	87	PILA	Adult	6.2	0	0
132.5	89	PILA	Adult	15.2	0	0
134	90	PILA	Adult	1.2	0	0
134	89	PILA	Adult	8.2	0	0
137	89	QUKE	Adult	43.7	0	0
129	82	PILA	Adult	2.7	0	0
129	82.5	PILA	Adult	3	0	0
128	89	PIPO	Adult	12.6	0	0
128	89.5	PIPO	Adult	8.1	0	0
128	91	PIPO	Adult	8.2	0	0
128	91.5	PILA	Adult	15.3	0	0
129.5	93	PIPO	Adult	7.9	0	0
124	91.5	PILA	Adult	2.4	0	0
124	83	PIPO	Adult	8.5	0	0
121	91	ABCO	Adult	2.3	0	0
120	91	ABCO	Adult	59.1	0	0
141	83	PIPO	Adult	6.8	0	0
141	80.5	PIPO	Adult	8	0	0
141.5	83	PIPO	Adult	5.7	0	0
149	81	PIPO	Adult	3	0	0
144.5	81	PIPO	Adult	3.4	0	0
145	81	PILA	Adult	3.5	0	0
147	86.5	QUKE	Adult	30.4	0	0
147	86	QUKE	Adult	17.7	0	0
157	86	PIPO	Adult	19.3	0	0
160	88	PIPO	Adult	21.8	0	0
158	89	QUKE	Adult	20.2	0	0
158	91	PILA	Adult	32.8	0	0
157	92	QUKE	Adult	47.8	0	0
157	92.5	QUKE	Adult	42.1	0	0
158	95.5	PIPO	Adult	25.5	0	0
153	95	ABCO	Adult	23.1	0	0
149	95	ABCO	Adult	8.5	0	0
146	97	ABCO	Adult	42.2	0	0
146	96	QUKE	Adult	38.5	0	0
146	96	QUKE	Adult	32.1	0	0
144	93	ABCO	Adult	18.3	0	0
143	89.5	PILA	Adult	4.7	0	0
145	88.5	QUKE	Adult	45.9	0	0
143.5	97	QUKE	Adult	44.4	0	0
144	97	QUKE	Adult	22.8	0	0
119	158	ABCO	Adult	67.6	0	0
119	153	ABCO	Adult	49.2	0	0
133	156.5	ABCO	Adult	71.4	0	0
135	154.5	ABCO	Adult	76.2	0	0
139	151.5	ABCO	Adult	70.3	0	0
153	156	ABCO	Adult	57.6	0	0
153.5	153	ABCO	Adult	9.2	0	0
155.5	155	ABCO	Adult	40.3	0	0
152.5	151	ABCO	Adult	31	0	0
153	146	PILA	Adult	38.3	0	0
160	156	ABCO	Adult	50.7	0	0
162	152	ABCO	Adult	55.2	0	0
166	155	ABCO	Adult	42	0	0
168	156	PILA	Adult	20.4	0	0
180	150	PILA	Adult	98.9	0	0
180	151	PILA	Adult	110.4	0	0
188	154	PILA	Adult	43.1	0	0
194.5	148.5	ABCO	Adult	51	0	0
188	146	ABCO	Adult	38.2	0	0
187	146	PILA	Adult	35.5	0	0
185	130	ABCO	Adult	44.1	0	0
185	130.5	QUKE	Adult	71.2	0	0
180	123	ABCO	Adult	44.9	0	0
181	122	ABCO	Adult	51.2	0	0
184	120	QUKE	Adult	55	0	0
187	115	QUKE	Adult	35.7	0	0
166	112	ABCO	Adult	32.4	0	0
168	108	QUKE	Adult	50.4	0	0
162	100	CADE	Adult	24.4	0	0
172	103	ABCO	Adult	51.6	0	0
175	108	ABCO	Adult	20.9	0	0
175	107	QUKE	Adult	40.8	0	0
175	106	QUKE	Adult	38.8	0	0
175	106.5	QUKE	Adult	27.7	0	0
178	105	QUKE	Adult	35.3	0	0
168	84.5	QUKE	Adult	46.8	0	0
168	85	QUKE	Adult	38.7	0	0
170	82.5	QUKE	Adult	33.3	0	0
169.5	82	QUKE	Adult	35.6	0	0
170.5	81.5	QUKE	Adult	36.6	0	0
173	80	PIPO	Adult	47.5	0	0
191	89	QUKE	Adult	46.5	0	0
192	96	PIPO	Adult	25.8	0	0
189	106.5	PIPO	Adult	10	0	0
189	106	PIPO	Adult	15.1	0	0
192	97.5	PIPO	Adult	15	0	0
148	126	ABCO	Adult	81.1	0	0
147	129	ABCO	Adult	54.4	0	0
157	131	PILA	Adult	90.4	0	0
158	131	ABCO	Adult	22.5	0	0
163	125	QUKE	Adult	47	0	0
160	121	QUKE	Adult	49.3	0	0
165	122	PILA	Adult	29.7	0	0
144	142	ABCO	Adult	68.4	0	0
179	111	PILA	Adult	36.1	0	0
179	111.5	ABCO	Adult	17.1	0	0
180	109	ABCO	Adult	50.1	0	0
185	109	PIPO	Adult	46.8	0	0
187	106	PIPO	Adult	60.7	0	0
164	92	PIPO	Adult	40.2	0	0
164	93	PIPO	Adult	43	0	0
165	92	PIPO	Adult	24.8	0	0
165	92	PIPO	Adult	17.5	0	0
164	94	ABCO	Adult	50.2	0	0
164	93.5	ABCO	Adult	40.8	0	0
165	96	PIPO	Adult	56.7	0	0
174	86	PIPO	Adult	114.2	0	0
177.5	89.5	QUKE	Adult	30.3	0	0
182	88	PIPO	Adult	38.9	0	0
186	90	QUKE	Adult	19.5	0	0
186	90	QUKE	Adult	14.2	0	0
186	90	QUKE	Adult	20.3	0	0
178	104	QUKE	Adult	39.7	0	0
182	107	ABCO	Adult	43.5	0	0
188	105	PIPO	Adult	12	0	0
190.5	104.5	PIPO	Adult	24.2	0	0
191	104	PIPO	Adult	15.6	0	0
187.5	106	PIPO	Adult	11.3	0	0
191	102	PIPO	Adult	16.1	0	0
198	144	ABCO	Adult	77.4	0	0
191	132	ABCO	Adult	33.3	0	0
185	120	ABCO	Adult	37.8	0	0
190	120	QUKE	Adult	53.7	0	0
189	120	QUKE	Adult	32	0	0
193	123	ABCO	Adult	39.3	0	0
199	106	PIPO	Adult	17.9	0	0
200	108	PIPO	Adult	7.2	0	0
196	107	PIPO	Adult	43	0	0
197	108	PIPO	Adult	21.4	0	0
199	112	QUKE	Adult	60.3	0	0
199	112	QUKE	Adult	48.8	0	0
199	111	QUKE	Adult	43.8	0	0
199	111	QUKE	Adult	35.1	0	0
171	136	PIPO	Adult	70.3	0	0
194.5	99	PIPO	Adult	19	0	0
194	98	PIPO	Adult	7.8	0	0
169.5	131	ABCO	Adult	26.5	0	0
181	84	QUCH	Adult	2.9	0	0
181	83.5	QUCH	Adult	2.3	0	0
186	88	QUCH	Adult	2.4	0	0
194.5	83	QUCH	Adult	20.4	0	0
194.5	83	QUCH	Adult	23.8	0	0
194.5	83	QUCH	Adult	17.9	0	0
194.5	83	QUCH	Adult	21	0	0
194.5	83	QUCH	Adult	16.3	0	0
194.5	83	QUCH	Adult	24.6	0	0
194.5	83	QUCH	Adult	17.4	0	0
194.5	83	QUCH	Adult	16	0	0
194.5	83	QUCH	Adult	25	0	0
194.5	83	QUCH	Adult	20.4	0	0
194.5	83	QUCH	Adult	6.2	0	0
194.5	83	QUCH	Adult	21.5	0	0
194.5	83	QUCH	Adult	18.9	0	0
194.5	83	QUCH	Adult	17.5	0	0
194.5	83	QUCH	Adult	24.2	0	0
194.5	83	QUCH	Adult	16.6	0	0
194.5	83	QUCH	Adult	18.3	0	0
194	82	QUCH	Adult	15	0	0
194	82.5	QUCH	Adult	5.7	0	0
169.5	102	QUKE	Adult	37.3	0	0
168.5	113	ABCO	Adult	58.6	0	0
198	153	ABCO	Adult	24.8	0	0
118.5	85	QUKE	Adult	1	0	0
161	89.5	PIPO	Adult	18.3	0	0
192	99	PILA	Adult	10.2	0	0
190	96	PIPO	Adult	12.7	0	0
190	95.5	PIPO	Adult	9.5	0	0
182	96	QUKE	Adult	2.4	0	0
181	96	QUKE	Adult	3.1	0	0
181	97	QUKE	Adult	4.3	0	0
154	92	PIPO	Adult	8.8	0	0
148	159	ABCO	Adult	25.4	0	0
171	102	QUKE	Adult	35.7	0	0
173	130.5	QUKE	Adult	34.2	0	0
179	104	QUKE	Adult	58.4	0	0
179	102	QUCH	Adult	21.8	0	0
102	89.5	QUKE	Adult	7.5	0	0
111	86	PILA	Adult	2.3	0	0
121	93.5	PIPO	Adult	100.9	0	0
120	100	PIPO	Adult	113.1	0	0
130	97	PIPO	Adult	118.2	0	0
130	84	PIPO	Adult	40.8	0	0
130	81	PIPO	Adult	22.2	0	0
132	85	PIPO	Adult	17.6	0	0
158	85	ABCO	Adult	32.9	0	0
179	81	PIPO	Adult	51.3	0	0
101	109	ABCO	Adult	63.3	0	0
120.5	100.5	PIPO	Adult	113.7	0	0
123	116.5	PIPO	Adult	35.5	0	0
168	119	QUKE	Adult	38	0	0
189	110.5	PIPO	Adult	37.2	0	0
141	84	ABCO	Adult	51.9	0	0
144	86	ABCO	Adult	63.5	0	0
147.5	87.5	ABCO	Adult	17.4	0	0
150.5	89	PIPO	Adult	22.3	0	0
151	86	PIPO	Adult	25.7	0	0
151.5	84	PIPO	Adult	27.2	0	0
102	117	ABCO	Adult	53.6	0	0
190	97	ABCO	Adult	24.2	0	0
155	95	ABCO	Adult	25.7	0	0
153	90	PIPO	Adult	74.9	0	0
112	106	ABCO	Adult	28.9	0	0
122	122	ABCO	Adult	36.8	0	0
135	140	PILA	Adult	21.5	0	0
135	141	PILA	Adult	18.8	0	0
140	142	PILA	Adult	54.7	0	0
140.5	138	PILA	Adult	21.2	0	0
142	138	QUKE	Adult	26.5	0	0
154	112	ABCO	Adult	32.3	0	0
160	133	QUKE	Adult	33	0	0
166	148	PILA	Adult	29.7	0	0
168	145	QUKE	Adult	29.5	0	0
173	130.5	QUKE	Adult	48.7	0	0
178	135	QUKE	Adult	42.9	0	0
181	159	QUKE	Adult	22.8	0	0
191	163	ABCO	Adult	10.5	0	0
193	161	PIPO	Adult	15.4	0	0
196	165	ABCO	Adult	53.2	0	0
100	162	PIPO	Adult	8.6	0	0
100.5	162	PIPO	Adult	1.5	0	0
102	161.5	QUKE	Adult	6.9	0	0
102.5	161.5	QUKE	Adult	3.3	0	0
101.5	166	PIPO	Adult	84.7	0	0
101	166	QUKE	Adult	2	0	0
100.5	166	QUKE	Adult	1.8	0	0
102	166	QUKE	Adult	1.1	0	0
106.5	165	QUKE	Adult	5.3	0	0
106	163	PIPO	Adult	9.6	0	0
102	169	QUKE	Adult	10.2	0	0
103	169	QUKE	Adult	11.7	0	0
104	170	QUKE	Adult	3.7	0	0
106	171	CADE	Adult	8.1	0	0
105	172.5	PILA	Adult	7.1	0	0
105	175	PIPO	Adult	15.5	0	0
102	178	ABCO	Adult	17.3	0	0
100	177	ABCO	Adult	14.7	0	0
100.5	177	PIPO	Adult	6.6	0	0
103.5	179	ABCO	Adult	6.8	0	0
105	180	PIPO	Adult	3.9	0	0
108	178	PILA	Adult	7	0	0
108.5	178	PILA	Adult	5.9	0	0
108.5	170	QUKE	Adult	3	0	0
108	169	PIPO	Adult	9.8	0	0
107	167.5	PIPO	Adult	10.2	0	0
109	166	PIPO	Adult	15.6	0	0
104.5	168	QUKE	Adult	2.5	0	0
104	167.5	QUKE	Adult	1.8	0	0
104	168	QUKE	Adult	2.5	0	0
105	170	QUKE	Adult	3.6	0	0
105	171	QUKE	Adult	2.6	0	0
113	167	QUKE	Adult	2.4	0	0
106	171.5	PIPO	Adult	99	0	0
106.5	160	PIPO	Adult	7.2	0	0
106.5	163	PIPO	Adult	4.1	0	0
117	164.5	CADE	Adult	63	0	0
117	165.5	PILA	Adult	7.7	0	0
117.5	165.5	ABCO	Adult	7.4	0	0
118	165	PIPO	Adult	1.3	0	0
117	166	PILA	Adult	2.4	0	0
111.5	170	QUKE	Adult	6.5	0	0
113	169	PIPO	Adult	1.4	0	0
112.5	168.5	QUKE	Adult	5.1	0	0
112	169	QUKE	Adult	4.9	0	0
111	169	QUKE	Adult	8.8	0	0
110.5	169	QUKE	Adult	3.1	0	0
110	169	QUKE	Adult	3.5	0	0
110	168	QUKE	Adult	5.3	0	0
109.5	169	QUKE	Adult	5.5	0	0
109.5	169.5	QUKE	Adult	2.8	0	0
107	175	QUKE	Adult	2	0	0
114	180	ABCO	Adult	40.8	0	0
118.5	179	ABCO	Adult	32.4	0	0
116	190	ABCO	Adult	35.6	0	0
111	184	ABCO	Adult	48.8	0	0
121	195	ABCO	Adult	63.6	0	0
110	195	ABCO	Adult	52.7	0	0
108.5	209	ABCO	Adult	21.5	0	0
109	206	ABCO	Adult	62.1	0	0
112	214	PIPO	Adult	60.6	0	0
113	218.5	ABCO	Adult	69.2	0	0
120	210	ABCO	Adult	29.1	0	0
120	208	QUKE	Adult	34.8	0	0
136	219.5	ABCO	Adult	18.2	0	0
146	183	ABCO	Adult	32.9	0	0
142	185	PILA	Adult	19.7	0	0
120	199.5	ABCO	Adult	32.1	0	0
126	209	ABCO	Adult	63.2	0	0
140.5	192	ABCO	Adult	51.4	0	0
130	217	PILA	Adult	72.3	0	0
123	203	PILA	Adult	42.1	0	0
128	199	ABCO	Adult	45.7	0	0
129	204	ABCO	Adult	74.7	0	0
135	203	ABCO	Adult	58.8	0	0
120	202	ABCO	Adult	48.9	0	0
120	202.5	ABCO	Adult	31.8	0	0
147	183	ABCO	Adult	44.4	0	0
158	180	ABCO	Adult	61.2	0	0
159	182	ABCO	Adult	50.2	0	0
146	188.5	PILA	Adult	45.5	0	0
147.5	185	ABCO	Adult	63.8	0	0
156	191	ABCO	Adult	48.7	0	0
148	199.5	ABCO	Adult	76.5	0	0
118	227	ABCO	Adult	74.5	0	0
161	216	ABCO	Adult	59	0	0
170	220	PIPO	Adult	27.2	0	0
173	220	PIPO	Adult	74.9	0	0
173	221.5	PIPO	Adult	17	0	0
170.5	226	PIPO	Adult	30.7	0	0
174	227	ABCO	Adult	36.7	0	0
172.5	231	ABCO	Adult	38.6	0	0
174	236.5	ABCO	Adult	49.8	0	0
172	239	ABCO	Adult	18.9	0	0
182	239	ABCO	Adult	28.8	0	0
190	236.5	PIPO	Adult	11.9	0	0
191	237.5	PIPO	Adult	11.5	0	0
100	197	PILA	Adult	8.4	0	0
100	193	PIPO	Adult	3.2	0	0
102	189	ABCO	Adult	2.3	0	0
108	190.5	ABCO	Adult	58.4	0	0
108	189	ABCO	Adult	28.6	0	0
110.5	189	ABCO	Adult	17.9	0	0
124	184	ABCO	Adult	57.5	0	0
131	182	ABCO	Adult	64.2	0	0
130	185	ABCO	Adult	33.7	0	0
133	187	PILA	Adult	58.1	0	0
132	196	PILA	Adult	70.1	0	0
135	193	PILA	Adult	29.2	0	0
135	181	PILA	Adult	15	0	0
139	181	QUKE	Adult	34.9	0	0
140	177	PILA	Adult	34.7	0	0
134	179	ABCO	Adult	44	0	0
137	173	PILA	Adult	4.1	0	0
137.5	172	QUKE	Adult	37.5	0	0
137.5	171.5	QUKE	Adult	15.8	0	0
134	172	CADE	Adult	7	0	0
131.5	171.5	PILA	Adult	13.9	0	0
131	170	PILA	Adult	2.4	0	0
130	172	ABCO	Adult	6.9	0	0
131	171	ABCO	Adult	14.4	0	0
131.5	170	ABCO	Adult	8.7	0	0
134	169.5	PILA	Adult	1.5	0	0
132	168	PIPO	Adult	6.4	0	0
130	168	ABCO	Adult	14.3	0	0
131.5	167	PIPO	Adult	6.7	0	0
130.5	167	PIPO	Adult	8.3	0	0
130	167	PIPO	Adult	7.2	0	0
133	166	PIPO	Adult	17.4	0	0
133	167	PILA	Adult	6.2	0	0
132.5	169	PILA	Adult	15.2	0	0
134	170	PILA	Adult	1.2	0	0
134	169	PILA	Adult	8.2	0	0
137	169	QUKE	Adult	43.7	0	0
129	162	PILA	Adult	2.7	0	0
129	162.5	PILA	Adult	3	0	0
128	169	PIPO	Adult	12.6	0	0
128	169.5	PIPO	Adult	8.1	0	0
128	171	PIPO	Adult	8.2	0	0
128	171.5	PILA	Adult	15.3	0	0
129.5	173	PIPO	Adult	7.9	0	0
124	171.5	PILA	Adult	2.4	0	0
124	163	PIPO	Adult	8.5	0	0
121	171	ABCO	Adult	2.3	0	0
120	171	ABCO	Adult	59.1	0	0
141	163	PIPO	Adult	6.8	0	0
141	160.5	PIPO	Adult	8	0	0
141.5	163	PIPO	Adult	5.7	0	0
149	161	PIPO	Adult	3	0	0
144.5	161	PIPO	Adult	3.4	0	0
145	161	PILA	Adult	3.5	0	0
147	166.5	QUKE	Adult	30.4	0	0
147	166	QUKE	Adult	17.7	0	0
157	166	PIPO	Adult	19.3	0	0
160	168	PIPO	Adult	21.8	0	0
158	169	QUKE	Adult	20.2	0	0
158	171	PILA	Adult	32.8	0	0
157	172	QUKE	Adult	47.8	0	0
157	172.5	QUKE	Adult	42.1	0	0
158	175.5	PIPO	Adult	25.5	0	0
153	175	ABCO	Adult	23.1	0	0
149	175	ABCO	Adult	8.5	0	0
146	177	ABCO	Adult	42.2	0	0
146	176	QUKE	Adult	38.5	0	0
146	176	QUKE	Adult	32.1	0	0
144	173	ABCO	Adult	18.3	0	0
143	169.5	PILA	Adult	4.7	0	0
145	168.5	QUKE	Adult	45.9	0	0
143.5	177	QUKE	Adult	44.4	0	0
144	177	QUKE	Adult	22.8	0	0
119	238	ABCO	Adult	67.6	0	0
119	233	ABCO	Adult	49.2	0	0
133	236.5	ABCO	Adult	71.4	0	0
135	234.5	ABCO	Adult	76.2	0	0
139	231.5	ABCO	Adult	70.3	0	0
153	236	ABCO	Adult	57.6	0	0
153.5	233	ABCO	Adult	9.2	0	0
155.5	235	ABCO	Adult	40.3	0	0
152.5	231	ABCO	Adult	31	0	0
153	226	PILA	Adult	38.3	0	0
160	236	ABCO	Adult	50.7	0	0
162	232	ABCO	Adult	55.2	0	0
166	235	ABCO	Adult	42	0	0
168	236	PILA	Adult	20.4	0	0
180	230	PILA	Adult	98.9	0	0
180	231	PILA	Adult	110.4	0	0
188	234	PILA	Adult	43.1	0	0
194.5	228.5	ABCO	Adult	51	0	0
188	226	ABCO	Adult	38.2	0	0
187	226	PILA	Adult	35.5	0	0
185	210	ABCO	Adult	44.1	0	0
185	210.5	QUKE	Adult	71.2	0	0
180	203	ABCO	Adult	44.9	0	0
181	202	ABCO	Adult	51.2	0	0
184	200	QUKE	Adult	55	0	0
187	195	QUKE	Adult	35.7	0	0
166	192	ABCO	Adult	32.4	0	0
168	188	QUKE	Adult	50.4	0	0
162	180	CADE	Adult	24.4	0	0
172	183	ABCO	Adult	51.6	0	0
175	188	ABCO	Adult	20.9	0	0
175	187	QUKE	Adult	40.8	0	0
175	186	QUKE	Adult	38.8	0	0
175	186.5	QUKE	Adult	27.7	0	0
178	185	QUKE	Adult	35.3	0	0
168	164.5	QUKE	Adult	46.8	0	0
168	165	QUKE	Adult	38.7	0	0
170	162.5	QUKE	Adult	33.3	0	0
169.5	162	QUKE	Adult	35.6	0	0
170.5	161.5	QUKE	Adult	36.6	0	0
